Species primary name,Species tertiary name,BirdMAP ID,Date,Time,Seen/Heard,Latitude,Longitude,Notes,Count,Count exact,Dead/Alive,Altitude,Ring number,Age count - Adult,Age count - Sub-adult,Age count - Immature,Age count - Juvenile,Age count - Chick,Gender count - Male,Gender count - Female,Breeding status,Colouration,Fed by,Feeding,Flight direction,Habitat,Roosting site,Sighting direction,Sighting distance,Activity,Feeding on,Fieldsheet,Location name,ISO date
Purple-banded Sunbird,Purple-banded Sunbird,756,2021-03-15,07:59,Seen,-3.326362,39.99035,,1,false,Alive,10,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-03-15,,2021-03-15T07:59:26.321+0300
Striped Kingfisher,Striped Kingfisher,403,2021-03-15,07:57,Heard,-3.32642,39.990063,,1,false,Alive,14,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-03-15,,2021-03-15T07:57:30.325+0300
Northern Grey-headed Sparrow (Parrot-billed),Parrot-billed Sparrow,3834,2021-03-15,07:52,Heard,-3.326455,39.989128,,1,false,Alive,4,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-03-15,,2021-03-15T07:52:52.227+0300
Black-crowned Tchagra,Black-crowned Tchagra,715,2021-03-15,07:42,Heard,-3.325195,39.989537,,1,false,Alive,-1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-03-15,,2021-03-15T07:42:18.742+0300
Red-cheeked Cordon-bleu,Red-cheeked Cordon-bleu,3974,2021-03-15,07:38,Heard,-3.324645,39.9902,,1,false,Alive,3,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-03-15,,2021-03-15T07:38:07.705+0300
East Coast Boubou,East Coast Boubou,7867,2021-03-15,07:34,Heard,-3.324195,39.990695,,1,false,Alive,-2,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-03-15,,2021-03-15T07:34:50.623+0300
Collared Sunbird,Collared Sunbird,771,2021-03-15,07:34,Heard,-3.324202,39.990632,,1,false,Alive,-2,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-03-15,,2021-03-15T07:34:38.679+0300
White-browed Coucal,White-browed Coucal,1036,2021-03-15,07:31,Seen,-3.323647,39.991105,,1,false,Alive,-5,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-03-15,,2021-03-15T07:31:17.780+0300
Amethyst Sunbird,Amethyst Sunbird,772,2021-03-15,07:27,Seen,-3.32334,39.991453,,1,false,Alive,1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-03-15,,2021-03-15T07:27:57.697+0300
Reed Cormorant,Reed Cormorant,50,2021-03-15,07:27,Seen,-3.323323,39.991617,,1,false,Alive,1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-03-15,,2021-03-15T07:27:07.760+0300
Lesser Masked Weaver,Lesser Masked Weaver,792,2021-03-15,07:25,Seen,-3.32333,39.991662,,1,false,Alive,-2,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-03-15,,2021-03-15T07:25:50.717+0300
African Paradise Flycatcher,African Paradise Flycatcher,682,2021-03-15,07:23,Seen,-3.323485,39.991978,,1,false,Alive,4,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-03-15,,2021-03-15T07:23:07.970+0300
Eurasian Golden Oriole,Eurasian Golden Oriole,519,2021-03-15,07:22,Seen,-3.323583,39.992127,,1,false,Alive,3,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-03-15,,2021-03-15T07:22:06.616+0300
Common Bulbul,Dark-capped Bulbul,545,2021-03-15,07:18,Seen,-3.32367,39.992368,,1,false,Alive,1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-03-15,,2021-03-15T07:18:51.835+0300
Zanzibar Greenbul,Sombre Greenbul,551,2021-03-15,07:18,Heard,-3.323673,39.9924,,1,false,Alive,1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-03-15,,2021-03-15T07:18:40.985+0300
