Species primary name,Species tertiary name,BirdMAP ID,Date,Time,Seen/Heard,Latitude,Longitude,Notes,Count,Count exact,Dead/Alive,Altitude,Ring number,Age count - Adult,Age count - Sub-adult,Age count - Immature,Age count - Juvenile,Age count - Chick,Gender count - Male,Gender count - Female,Breeding status,Colouration,Fed by,Feeding,Flight direction,Habitat,Roosting site,Sighting direction,Sighting distance,Activity,Feeding on,Fieldsheet,Location name,ISO date
Winding Cisticola (Coastal),Cisticola galactotes haematocephalus,3132,2020-08-18,08:20,Heard,-3.318004,39.99958,,1,false,Alive,-19,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-08-18,,2020-08-18T08:20:10.212+0300
Tawny-flanked Prinia,Prinia subflava,649,2020-08-18,08:19,Seen,-3.317906,39.999554,,1,false,Alive,-25,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-08-18,,2020-08-18T08:19:26.453+0300
Black-crowned Tchagra,Tchagra senegalus,715,2020-08-18,08:17,Heard,-3.31752,39.99948,,1,false,Alive,-20,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-08-18,,2020-08-18T08:17:13.451+0300
Lilac-breasted Roller,Coracias caudatus,413,2020-08-18,08:16,Seen,-3.317517,39.999501,,1,false,Alive,-20,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-08-18,,2020-08-18T08:16:54.778+0300
Collared Palm Thrush,Cichladusa arquata,593,2020-08-18,08:15,Heard,-3.317279,39.999558,,1,false,Alive,-18,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-08-18,,2020-08-18T08:15:31.345+0300
Yellow-fronted Canary,Crithagra mozambica,859,2020-08-18,08:14,Heard,-3.317014,39.999438,,1,false,Alive,-16,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-08-18,,2020-08-18T08:14:12.745+0300
Zanzibar Greenbul,Andropadus importunus,551,2020-08-18,08:13,Heard,-3.316929,39.999429,,1,false,Alive,-23,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-08-18,,2020-08-18T08:13:51.115+0300
Common Drongo,Dicrurus adsimilis,517,2020-08-18,08:11,Seen,-3.316462,39.999355,,1,false,Alive,-28,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-08-18,,2020-08-18T08:11:40.298+0300
White-browed Robin Chat,Cossypha heuglini,580,2020-08-18,08:11,Heard,-3.316366,39.999343,,1,false,Alive,-22,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-08-18,,2020-08-18T08:11:16.950+0300
Common Bulbul,Pycnonotus barbatus,11491,2020-08-18,08:10,Heard,-3.316299,39.999323,,1,false,Alive,-17,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-08-18,,2020-08-18T08:10:43.974+0300
Red-cheeked Cordon-bleu,Uraeginthus bengalus,3974,2020-08-18,08:10,Heard,-3.316292,39.999302,,1,false,Alive,-18,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-08-18,,2020-08-18T08:10:33.911+0300
Red-eyed Dove,Streptopelia semitorquata,314,2020-08-18,08:10,Heard,-3.316292,39.999306,,1,false,Alive,-17,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-08-18,,2020-08-18T08:10:25.274+0300
Ring-necked Dove,Streptopelia capicola,316,2020-08-18,08:10,Heard,-3.316239,39.999346,,1,false,Alive,-22,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-08-18,,2020-08-18T08:10:11.659+0300
African Pied Wagtail,Motacilla aguimp,685,2020-08-18,08:10,Heard,-3.316212,39.999356,,1,false,Alive,-25,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-08-18,,2020-08-18T08:10:02.934+0300
House Crow,Corvus splendens,989,2020-08-18,08:09,Seen,-3.316199,39.999347,,1,false,Alive,-25,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-08-18,,2020-08-18T08:09:52.838+0300
Unidentified,Unidentified,0,2020-08-18,08:09,Seen,-3.316216,39.99938,,1,false,Alive,-21,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-08-18,,2020-08-18T08:09:39.547+0300
Unidentified,Unidentified,0,2020-08-18,08:09,Seen,-3.316192,39.999359,,1,false,Alive,-22,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-08-18,,2020-08-18T08:09:34.716+0300
Grey-headed Kingfisher,Halcyon leucocephala,401,2020-08-18,08:06,Seen,-3.315648,39.999226,,1,false,Alive,-24,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-08-18,,2020-08-18T08:06:28.047+0300
Golden Palm Weaver,Ploceus bojeri,3898,2020-08-18,08:02,Heard,-3.314994,39.999149,,1,false,Alive,-27,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-08-18,,2020-08-18T08:02:38.816+0300
African Bare-eyed Thrush,Turdus tephronotus,2750,2020-08-18,07:57,Heard,-3.313901,39.999031,,1,false,Alive,-24,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-08-18,,2020-08-18T07:57:34.422+0300
Hadeda,Bostrychia hagedash,84,2020-08-18,06:16,Heard,-3.311758,39.999876,,1,false,Alive,-25,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-08-18,,2020-08-18T06:16:45.362+0300
Little Swift,Apus affinis,385,2020-08-18,06:16,Seen,-3.311762,39.999877,,1,false,Alive,-26,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-08-18,,2020-08-18T06:16:36.952+0300
House Crow,Corvus splendens,989,2020-08-18,06:16,Seen,-3.311757,39.999846,,1,false,Alive,-23,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-08-18,,2020-08-18T06:16:09.418+0300
Red-cheeked Cordon-bleu,Uraeginthus bengalus,3974,2020-08-18,06:16,Heard,-3.311761,39.999797,,1,false,Alive,-23,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-08-18,,2020-08-18T06:16:01.833+0300
White-browed Coucal,Centropus superciliosus,1036,2020-08-18,06:15,Heard,-3.311795,39.99976,,1,false,Alive,-24,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-08-18,,2020-08-18T06:15:53.821+0300
Tawny-flanked Prinia,Prinia subflava,649,2020-08-18,06:12,Heard,-3.311852,39.999578,,1,false,Alive,-26,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-08-18,,2020-08-18T06:12:45.799+0300
Black-crowned Tchagra,Tchagra senegalus,715,2020-08-18,06:12,Heard,-3.311842,39.999571,,1,false,Alive,-26,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-08-18,,2020-08-18T06:12:21.857+0300
African Pied Wagtail,Motacilla aguimp,685,2020-08-18,06:12,Heard,-3.311841,39.999564,,1,false,Alive,-28,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-08-18,,2020-08-18T06:12:12.380+0300
White-browed Robin Chat,Cossypha heuglini,580,2020-08-18,06:11,Heard,-3.311844,39.999461,,1,false,Alive,-28,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-08-18,,2020-08-18T06:11:46.784+0300
Common Drongo,Dicrurus adsimilis,517,2020-08-18,06:10,Heard,-3.311845,39.999403,,1,false,Alive,-35,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-08-18,,2020-08-18T06:10:39.025+0300
Common Bulbul,Pycnonotus barbatus tricolor,545,2020-08-18,06:10,Heard,-3.311855,39.999369,,1,false,Alive,-29,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-08-18,,2020-08-18T06:10:02.846+0300
Amethyst Sunbird,Chalcomitra amethystina,772,2020-08-18,06:09,Heard,-3.311871,39.99938,,1,false,Alive,-31,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-08-18,,2020-08-18T06:09:37.028+0300
Unidentified,Unidentified,0,2020-08-18,06:09,Seen,-3.311843,39.999418,,1,false,Alive,-31,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-08-18,,2020-08-18T06:09:10.840+0300
