Species primary name,Species tertiary name,BirdMAP ID,Date,Time,Seen/Heard,Latitude,Longitude,Notes,Count,Count exact,Dead/Alive,Altitude,Ring number,Age count - Adult,Age count - Sub-adult,Age count - Immature,Age count - Juvenile,Age count - Chick,Gender count - Male,Gender count - Female,Breeding status,Colouration,Fed by,Feeding,Flight direction,Habitat,Roosting site,Sighting direction,Sighting distance,Activity,Feeding on,Fieldsheet,Location name,ISO date
Northern Brownbul,Phyllastrephus strepitans,3024,2020-05-19,09:36,Heard,-3.316865,39.988878,,1,false,Alive,1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-19,,2020-05-19T09:36:11.537+0300
White-browed Coucal,Centropus superciliosus,1036,2020-05-19,09:31,Seen,-3.316111,39.990404,,1,false,Alive,-6,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-19,,2020-05-19T09:31:46.567+0300
Little Swift,Apus affinis,385,2020-05-19,09:24,Seen,-3.315654,39.993897,,1,false,Alive,2,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-19,,2020-05-19T09:24:58.522+0300
African Palm Swift,Cypsiurus parvus,387,2020-05-19,09:24,Seen,-3.31563,39.993933,,1,false,Alive,2,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-19,,2020-05-19T09:24:45.389+0300
Pale Flycatcher,Bradornis pallidus,662,2020-05-19,09:23,Seen,-3.315477,39.9943,,1,false,Alive,0,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-19,,2020-05-19T09:23:59.409+0300
Black-backed Puffback,Dryoscopus cubla,712,2020-05-19,09:22,Seen,-3.315419,39.994414,,1,false,Alive,0,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-19,,2020-05-19T09:22:53.026+0300
African Bare-eyed Thrush,Turdus tephronotus,2750,2020-05-19,09:21,Heard,-3.31508,39.995027,,1,false,Alive,1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-19,,2020-05-19T09:21:17.353+0300
East Coast Boubou,Laniarius sublacteus,7867,2020-05-19,09:20,Heard,-3.315093,39.995004,,1,false,Alive,2,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-19,,2020-05-19T09:20:31.180+0300
Emerald-spotted Wood Dove,Turtur chalcospilos,321,2020-05-19,09:20,Heard,-3.315092,39.995002,,1,false,Alive,2,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-19,,2020-05-19T09:20:16.863+0300
Northern Grey-headed Sparrow (Parrot-billed),Passer griseus gongonensis,3834,2020-05-19,09:17,Seen,-3.315043,39.994987,,1,false,Alive,1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2020-05-19,,2020-05-19T09:17:59.661+0300
