Species primary name,Species tertiary name,BirdMAP ID,Date,Time,Seen/Heard,Latitude,Longitude,Notes,Count,Count exact,Dead/Alive,Altitude,Ring number,Age count - Adult,Age count - Sub-adult,Age count - Immature,Age count - Juvenile,Age count - Chick,Gender count - Male,Gender count - Female,Breeding status,Colouration,Fed by,Feeding,Flight direction,Habitat,Roosting site,Sighting direction,Sighting distance,Activity,Feeding on,Fieldsheet,Location name,ISO date
Palm-nut Vulture,Gypohierax angolensis,112,2021-04-13,06:39,Seen,-3.298519,39.999382,,1,false,Alive,11,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-13,,2021-04-13T06:39:00.477+0300
Village Weaver,Ploceus cucullatus,797,2021-04-13,06:36,Seen,-3.298667,39.999055,,1,false,Alive,12,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-13,,2021-04-13T06:36:58.243+0300
Olive Sunbird,Cyanomitra olivacea,766,2021-04-13,06:34,Heard,-3.298818,39.998636,,1,false,Alive,9,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-13,,2021-04-13T06:34:18.934+0300
Reed Cormorant,Microcarbo africanus,50,2021-04-13,06:33,Seen,-3.298884,39.998486,,1,false,Alive,9,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-13,,2021-04-13T06:33:17.455+0300
Eurasian Golden Oriole,Oriolus oriolus,519,2021-04-13,06:32,Seen,-3.298909,39.998432,,1,false,Alive,10,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-13,,2021-04-13T06:32:32.211+0300
Yellow-fronted Canary,Crithagra mozambica,859,2021-04-13,06:29,Heard,-3.299203,39.997785,,1,false,Alive,9,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-13,,2021-04-13T06:29:32.986+0300
Black-bellied Starling,Notopholia corusca,740,2021-04-13,06:29,Seen,-3.299176,39.997769,,1,false,Alive,7,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-13,,2021-04-13T06:29:08.791+0300
Black Kite (resident),Milvus migrans aegyptius/parasitus,129,2021-04-13,06:28,Seen,-3.299288,39.997587,,1,false,Alive,9,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-13,,2021-04-13T06:28:59.798+0300
Green Barbet,Cryptolybia olivacea,435,2021-04-13,06:27,Heard,-3.299348,39.997522,,1,false,Alive,7,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-13,,2021-04-13T06:27:56.781+0300
Little Swift,Apus affinis,385,2021-04-13,06:17,Seen,-3.300478,39.99683,,1,false,Alive,13,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-13,,2021-04-13T06:17:45.012+0300
African Palm Swift,Cypsiurus parvus,387,2021-04-13,06:16,Seen,-3.30074,39.996916,,1,false,Alive,14,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-13,,2021-04-13T06:16:00.541+0300
Yellow-bellied Greenbul,Chlorocichla flaviventris,550,2021-04-13,06:15,Heard,-3.300742,39.996898,,1,false,Alive,15,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-13,,2021-04-13T06:15:54.042+0300
Tawny-flanked Prinia,Prinia subflava,649,2021-04-13,06:15,Heard,-3.300691,39.996811,,1,false,Alive,15,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-13,,2021-04-13T06:15:43.938+0300
Yellowbill,Ceuthmochares aereus australis,358,2021-04-13,06:15,Heard,-3.30073,39.996834,,1,false,Alive,14,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-13,,2021-04-13T06:15:34.720+0300
African Cuckoo,Cuculus gularis,341,2021-04-13,06:12,Seen,-3.301227,39.996952,,1,false,Alive,13,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-13,,2021-04-13T06:12:12.125+0300
House Crow,Corvus splendens,989,2021-04-13,06:11,Seen,-3.301306,39.996964,,1,false,Alive,13,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-13,,2021-04-13T06:11:20.523+0300
Scaly Babbler,Turdoides squamulata,3462,2021-04-13,06:10,Heard,-3.301367,39.99696,,1,false,Alive,14,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-13,,2021-04-13T06:10:42.471+0300
Grey-backed Camaroptera,Camaroptera brachyura,627,2021-04-13,06:08,Heard,-3.301779,39.997037,,1,false,Alive,15,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-13,,2021-04-13T06:08:26.688+0300
Northern Brownbul,Phyllastrephus strepitans,3024,2021-04-13,06:07,Heard,-3.301887,39.997058,,1,false,Alive,15,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-13,,2021-04-13T06:07:38.945+0300
Zanzibar Greenbul,Andropadus importunus,551,2021-04-13,06:07,Heard,-3.301876,39.997053,,1,false,Alive,14,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-13,,2021-04-13T06:07:32.471+0300
Hadeda,Bostrychia hagedash,84,2021-04-13,06:07,Heard,-3.301889,39.997079,,1,false,Alive,15,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-13,,2021-04-13T06:07:13.214+0300
East Coast Boubou,Laniarius sublacteus,7867,2021-04-13,06:06,Heard,-3.302283,39.9971,,1,false,Alive,12,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-13,,2021-04-13T06:06:26.308+0300
Striped Kingfisher,Halcyon chelicuti,403,2021-04-13,06:04,Heard,-3.30245,39.997139,,1,false,Alive,14,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-13,,2021-04-13T06:04:34.079+0300
Collared Sunbird,Hedydipna collaris,771,2021-04-13,06:02,Heard,-3.302473,39.997077,,1,false,Alive,13,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-13,,2021-04-13T06:02:46.180+0300
Common Drongo,Dicrurus adsimilis,517,2021-04-13,06:01,Heard,-3.302445,39.997147,,1,false,Alive,13,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-13,,2021-04-13T06:01:09.960+0300
Bearded Scrub Robin,Cercotrichas quadrivirgata,585,2021-04-13,06:00,Heard,-3.302445,39.997147,,1,false,Alive,13,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-13,,2021-04-13T06:00:53.277+0300
African Goshawk,Accipiter tachiro,160,2021-04-13,06:00,Heard,-3.302428,39.997122,,1,false,Alive,13,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-13,,2021-04-13T06:00:44.531+0300
Unidentified,Unidentified,0,2021-04-13,06:00,Seen,-3.30246,39.997111,JM,1,false,Alive,13,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-13,,2021-04-13T06:00:08.445+0300
