Species primary name,Species tertiary name,BirdMAP ID,Date,Time,Seen/Heard,Latitude,Longitude,Notes,Count,Count exact,Dead/Alive,Altitude,Ring number,Age count - Adult,Age count - Sub-adult,Age count - Immature,Age count - Juvenile,Age count - Chick,Gender count - Male,Gender count - Female,Breeding status,Colouration,Fed by,Feeding,Flight direction,Habitat,Roosting site,Sighting direction,Sighting distance,Activity,Feeding on,Fieldsheet,Location name,ISO date
Yellow-fronted Canary,Yellow-fronted Canary,859,2021-05-15,09:17,Heard,-3.290812,40.010105,,1,false,Alive,20,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-05-15,,2021-05-15T09:17:41.908+0300
Common Drongo,Fork-tailed Drongo,517,2021-05-15,09:16,Seen,-3.290778,40.010058,,1,false,Alive,20,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-05-15,,2021-05-15T09:16:47.218+0300
Northern Grey-headed Sparrow (Parrot-billed),Parrot-billed Sparrow,3834,2021-05-15,09:12,Heard,-3.290348,40.009997,,1,false,Alive,15,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-05-15,,2021-05-15T09:12:50.122+0300
Black-bellied Starling,Black-bellied Starling,740,2021-05-15,09:10,Seen,-3.289853,40.010228,,1,false,Alive,21,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-05-15,,2021-05-15T09:10:51.365+0300
African Palm Swift,African Palm Swift,387,2021-05-15,09:09,Seen,-3.289688,40.010205,,1,false,Alive,20,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-05-15,,2021-05-15T09:09:51.209+0300
Common Bulbul,Common Bulbul,11491,2021-05-15,09:09,Heard,-3.289728,40.010215,,1,false,Alive,20,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-05-15,,2021-05-15T09:09:43.480+0300
Red-cheeked Cordon-bleu,Red-cheeked Cordon-bleu,3974,2021-05-15,09:02,Heard,-3.288093,40.01011,,1,false,Alive,24,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-05-15,,2021-05-15T09:02:28.876+0300
Yellow-bellied Greenbul,Yellow-bellied Greenbul,550,2021-05-15,09:01,Seen,-3.288042,40.010078,,1,false,Alive,25,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-05-15,,2021-05-15T09:01:55.162+0300
House Crow,House Crow,989,2021-05-15,09:01,Seen,-3.28804,40.010063,,1,false,Alive,25,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-05-15,,2021-05-15T09:01:41.849+0300
Unidentified,Unidentified,0,2021-05-15,09:00,Seen,-3.287685,40.010113,,1,false,Alive,36,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-05-15,,2021-05-15T09:00:25.957+0300
Unidentified,Unidentified,0,2021-05-15,09:00,Seen,-3.2877,40.010127,,1,false,Alive,36,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-05-15,,2021-05-15T09:00:19.736+0300
Red-cheeked Cordon-bleu,Red-cheeked Cordon-bleu,3974,2021-05-15,08:51,Heard,-3.28767,40.008958,,1,false,Alive,31,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-05-15,,2021-05-15T08:51:45.826+0300
Little Swift,Little Swift,385,2021-05-15,08:45,Seen,-3.287932,40.007375,,1,false,Alive,23,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-05-15,,2021-05-15T08:45:20.605+0300
African Golden Oriole,African Golden Oriole,520,2021-05-15,08:37,Seen,-3.288333,40.005515,,1,false,Alive,17,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-05-15,,2021-05-15T08:37:45.694+0300
Speckled Mousebird,Speckled Mousebird,390,2021-05-15,08:33,Heard,-3.288405,40.00486,,1,false,Alive,16,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-05-15,,2021-05-15T08:33:54.334+0300
Black-backed Puffback,Black-backed Puffback,712,2021-05-15,08:27,Seen,-3.288603,40.00383,,1,false,Alive,18,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-05-15,,2021-05-15T08:27:53.352+0300
House Crow,House Crow,989,2021-05-15,08:23,Seen,-3.288713,40.003327,,1,false,Alive,25,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-05-15,,2021-05-15T08:23:36.451+0300
African Pied Wagtail,African Pied Wagtail,685,2021-05-15,08:22,Seen,-3.288707,40.003187,,1,false,Alive,24,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-05-15,,2021-05-15T08:22:48.012+0300
Collared Sunbird,Collared Sunbird,771,2021-05-15,08:22,Seen,-3.288815,40.002967,,1,false,Alive,24,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-05-15,,2021-05-15T08:22:05.323+0300
Emerald-spotted Wood Dove,Emerald-spotted Wood Dove,321,2021-05-15,08:20,Heard,-3.28889,40.00261,,1,false,Alive,24,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-05-15,,2021-05-15T08:20:00.502+0300
African Paradise Flycatcher,African Paradise Flycatcher,682,2021-05-15,08:18,Heard,-3.288792,40.002618,,1,false,Alive,25,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-05-15,,2021-05-15T08:18:50.431+0300
African Palm Swift,African Palm Swift,387,2021-05-15,08:14,Seen,-3.288837,40.00239,,1,false,Alive,24,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-05-15,,2021-05-15T08:14:41.416+0300
Scaly Babbler,Scaly Babbler,3462,2021-05-15,08:13,Heard,-3.288872,40.002382,,1,false,Alive,23,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-05-15,,2021-05-15T08:13:53.065+0300
Common Bulbul,Common Bulbul,11491,2021-05-15,08:12,Heard,-3.288898,40.002197,,1,false,Alive,25,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-05-15,,2021-05-15T08:12:57.767+0300
Northern Brownbul,Northern Brownbul,3024,2021-05-15,08:12,Heard,-3.288898,40.002105,,1,false,Alive,25,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-05-15,,2021-05-15T08:12:33.269+0300
Black-headed Oriole,Black-headed Oriole,521,2021-05-15,08:12,Heard,-3.288905,40.002055,,1,false,Alive,25,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-05-15,,2021-05-15T08:12:22.693+0300
Yellow-bellied Greenbul,Yellow-bellied Greenbul,550,2021-05-15,08:12,Heard,-3.288933,40.002025,,1,false,Alive,24,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-05-15,,2021-05-15T08:12:11.874+0300
Klaas's Cuckoo,Klaas's Cuckoo,351,2021-05-15,08:09,Heard,-3.28899,40.0017,,1,false,Alive,27,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-05-15,,2021-05-15T08:09:17.976+0300
Eastern Nicator,Eastern Nicator,725,2021-05-15,08:09,Heard,-3.289013,40.001677,,1,false,Alive,27,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-05-15,,2021-05-15T08:09:10.375+0300
Black-crowned Tchagra,Black-crowned Tchagra,715,2021-05-15,08:08,Heard,-3.28902,40.001618,,1,false,Alive,26,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-05-15,,2021-05-15T08:08:55.919+0300
Zanzibar Greenbul,Sombre Greenbul,551,2021-05-15,08:05,Heard,-3.289067,40.001363,,1,false,Alive,25,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-05-15,,2021-05-15T08:05:09.212+0300
African Pied Wagtail,African Pied Wagtail,685,2021-05-15,08:04,Heard,-3.28906,40.001378,,1,false,Alive,25,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-05-15,,2021-05-15T08:04:54.361+0300
Lizard Buzzard,Lizard Buzzard,144,2021-05-15,08:04,Seen,-3.289055,40.001388,,1,false,Alive,25,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-05-15,,2021-05-15T08:04:45.021+0300
Common Drongo,Fork-tailed Drongo,517,2021-05-15,08:02,Seen,-3.28911,40.001158,,1,false,Alive,24,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-05-15,,2021-05-15T08:02:45.313+0300
Collared Sunbird,Collared Sunbird,771,2021-05-15,08:02,Heard,-3.289108,40.001158,,1,false,Alive,24,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-05-15,,2021-05-15T08:02:34.739+0300
Tawny-flanked Prinia,Tawny-flanked Prinia,649,2021-05-15,08:02,Heard,-3.289123,40.001138,,1,false,Alive,22,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-05-15,,2021-05-15T08:02:26.943+0300
Striped Kingfisher,Striped Kingfisher,403,2021-05-15,08:02,Heard,-3.289127,40.00113,,1,false,Alive,22,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-05-15,,2021-05-15T08:02:15.836+0300
Green Barbet,Green Barbet,435,2021-05-15,08:01,Heard,-3.289137,40.001012,,1,false,Alive,16,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-05-15,,2021-05-15T08:01:54.183+0300
White-browed Coucal,White-browed Coucal,1036,2021-05-15,08:01,Seen,-3.289137,40.001012,,1,false,Alive,16,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-05-15,,2021-05-15T08:01:37.563+0300
Red-capped Robin Chat,Red-capped Robin-Chat,579,2021-05-15,08:01,Heard,-3.289137,40.001012,,1,false,Alive,16,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-05-15,,2021-05-15T08:01:23.086+0300
Unidentified,Unidentified,0,2021-05-15,08:00,Seen,-3.289093,40.000875,,1,false,Alive,15,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-05-15,,2021-05-15T08:00:27.625+0300
Unidentified,Unidentified,0,2021-05-15,08:00,Seen,-3.288972,40.000786,,1,false,Alive,14,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-05-15,,2021-05-15T08:00:22.759+0300
Black-headed Oriole,Black-headed Oriole,521,2021-05-15,07:51,Heard,-3.289978,40.000923,,1,false,Alive,18,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-05-15,,2021-05-15T07:51:40.321+0300
Little Swift,Little Swift,385,2021-05-15,07:42,Seen,-3.290812,40.000877,,1,false,Alive,15,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-05-15,,2021-05-15T07:42:36.476+0300
Black-backed Puffback,Black-backed Puffback,712,2021-05-15,07:35,Heard,-3.2921,40.000827,,1,false,Alive,17,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-05-15,,2021-05-15T07:35:52.578+0300
Trumpeter Hornbill,Trumpeter Hornbill,422,2021-05-15,07:34,Seen,-3.292352,40.000915,,1,false,Alive,17,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-05-15,,2021-05-15T07:34:38.090+0300
Tawny-flanked Prinia,Tawny-flanked Prinia,649,2021-05-15,07:31,Heard,-3.292663,40.00094,,1,false,Alive,28,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-05-15,,2021-05-15T07:31:34.257+0300
Eastern Nicator,Eastern Nicator,725,2021-05-15,07:30,Heard,-3.292855,40.000953,,1,false,Alive,27,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-05-15,,2021-05-15T07:30:40.589+0300
Grey-backed Camaroptera,Grey-backed Camaroptera,628,2021-05-15,07:29,Heard,-3.292912,40.000935,,1,false,Alive,27,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-05-15,,2021-05-15T07:29:59.136+0300
Black-headed Apalis,Black-headed Apalis,623,2021-05-15,07:29,Heard,-3.292918,40.000952,,1,false,Alive,29,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-05-15,,2021-05-15T07:29:11.783+0300
African Golden Oriole,African Golden Oriole,520,2021-05-15,07:27,Heard,-3.293077,40.00097,,1,false,Alive,29,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-05-15,,2021-05-15T07:27:37.585+0300
Bearded Scrub Robin,Bearded Scrub Robin,585,2021-05-15,07:17,Heard,-3.29442,40.000532,,1,false,Alive,29,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-05-15,,2021-05-15T07:17:47.779+0300
Collared Sunbird,Collared Sunbird,771,2021-05-15,07:17,Heard,-3.29441,40.000678,,1,false,Alive,30,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-05-15,,2021-05-15T07:17:16.930+0300
Broad-billed Roller,Broad-billed Roller,416,2021-05-15,07:17,Seen,-3.29446,40.000707,,1,false,Alive,30,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-05-15,,2021-05-15T07:17:09.095+0300
Chestnut-fronted Helmet-shrike,Chestnut-fronted Helmetshrike,729,2021-05-15,07:12,Seen,-3.294538,40.000848,,1,false,Alive,19,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-05-15,,2021-05-15T07:12:44.671+0300
Green Barbet,Green Barbet,435,2021-05-15,07:11,Heard,-3.294663,40.000877,,1,false,Alive,19,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-05-15,,2021-05-15T07:11:17.640+0300
East Coast Boubou,East Coast Boubou,7867,2021-05-15,07:09,Heard,-3.29494,40.000893,,1,false,Alive,18,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-05-15,,2021-05-15T07:09:37.697+0300
Diederik Cuckoo,Diederik Cuckoo,352,2021-05-15,07:08,Heard,-3.295132,40.000812,,1,false,Alive,18,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-05-15,,2021-05-15T07:08:29.011+0300
Common Drongo,Fork-tailed Drongo,517,2021-05-15,07:08,Heard,-3.295198,40.000795,,1,false,Alive,18,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-05-15,,2021-05-15T07:08:21.019+0300
Common Bulbul,Common Bulbul,11491,2021-05-15,07:04,Heard,-3.29595,40.000857,,1,false,Alive,23,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-05-15,,2021-05-15T07:04:00.498+0300
Yellow-fronted Canary,Yellow-fronted Canary,859,2021-05-15,07:03,Heard,-3.295982,40.000853,,1,false,Alive,23,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-05-15,,2021-05-15T07:03:35.836+0300
Zanzibar Greenbul,Sombre Greenbul,551,2021-05-15,07:03,Heard,-3.295987,40.000855,,1,false,Alive,23,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-05-15,,2021-05-15T07:03:27.170+0300
Black-bellied Starling,Black-bellied Starling,740,2021-05-15,07:03,Heard,-3.296023,40.000848,,1,false,Alive,23,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-05-15,,2021-05-15T07:03:16.503+0300
Red-eyed Dove,Red-eyed Dove,314,2021-05-15,07:01,Heard,-3.296317,40.000872,,1,false,Alive,22,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-05-15,,2021-05-15T07:01:41.975+0300
Red-capped Robin Chat,Red-capped Robin-Chat,579,2021-05-15,07:01,Heard,-3.296355,40.00088,,1,false,Alive,23,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-05-15,,2021-05-15T07:01:27.644+0300
Yellow-bellied Greenbul,Yellow-bellied Greenbul,550,2021-05-15,07:01,Heard,-3.296405,40.000858,,1,false,Alive,21,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-05-15,,2021-05-15T07:01:08.364+0300
Black-crowned Tchagra,Black-crowned Tchagra,715,2021-05-15,07:00,Heard,-3.296403,40.000853,,1,false,Alive,21,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-05-15,,2021-05-15T07:00:56.881+0300
Olive Sunbird,Olive Sunbird,766,2021-05-15,07:00,Heard,-3.29642,40.00087,,1,false,Alive,21,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-05-15,,2021-05-15T07:00:49.963+0300
Hadeda,Hadada Ibis,84,2021-05-15,07:00,Heard,-3.29644,40.000878,,1,false,Alive,21,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-05-15,,2021-05-15T07:00:43.794+0300
White-browed Coucal,White-browed Coucal,1036,2021-05-15,07:00,Heard,-3.296497,40.000878,,1,false,Alive,21,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-05-15,,2021-05-15T07:00:36.073+0300
Unidentified,Unidentified,0,2021-05-15,07:00,Seen,-3.296513,40.000893,,1,false,Alive,20,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-05-15,,2021-05-15T07:00:13.895+0300
Unidentified,Unidentified,0,2021-05-15,07:00,Seen,-3.296523,40.000897,,1,false,Alive,20,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-05-15,,2021-05-15T07:00:09.983+0300
Scaly Babbler,Scaly Babbler,3462,2021-05-15,06:51,Heard,-3.297948,40.000633,,1,false,Alive,13,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-05-15,,2021-05-15T06:51:19.860+0300
African Golden Oriole,African Golden Oriole,520,2021-05-15,06:50,Heard,-3.297975,40.000627,,1,false,Alive,12,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-05-15,,2021-05-15T06:50:55.121+0300
