Species primary name,Species tertiary name,BirdMAP ID,Date,Time,Seen/Heard,Latitude,Longitude,Notes,Count,Count exact,Dead/Alive,Altitude,Ring number,Age count - Adult,Age count - Sub-adult,Age count - Immature,Age count - Juvenile,Age count - Chick,Gender count - Male,Gender count - Female,Breeding status,Colouration,Fed by,Feeding,Flight direction,Habitat,Roosting site,Sighting direction,Sighting distance,Activity,Feeding on,Fieldsheet,Location name,ISO date
European Bee-eater,Merops apiaster,404,2021-02-17,09:21,Seen,-3.356449,40.002746,,1,false,Alive,16,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_4000_2021-02-17,,2021-02-17T09:21:11.601+0300
Red-fronted Tinkerbird,Pogoniulus pusillus,436,2021-02-17,09:15,Heard,-3.356455,40.001269,,1,false,Alive,22,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_4000_2021-02-17,,2021-02-17T09:15:50.833+0300
Purple-banded Sunbird,Cinnyris bifasciatus,756,2021-02-17,09:15,Heard,-3.356473,40.001214,,1,false,Alive,23,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_4000_2021-02-17,,2021-02-17T09:15:26.087+0300
Speckled Mousebird,Colius striatus,390,2021-02-17,09:15,Seen,-3.356452,40.001215,,1,false,Alive,23,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_4000_2021-02-17,,2021-02-17T09:15:07.735+0300
Golden Palm Weaver,Ploceus bojeri,3898,2021-02-17,09:14,Seen,-3.356456,40.001208,,1,false,Alive,25,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_4000_2021-02-17,,2021-02-17T09:14:16.856+0300
Grey-headed Bushshrike,Malaconotus blanchoti,723,2021-02-17,09:08,Heard,-3.356364,40.009621,,1,false,Alive,,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_4000_2021-02-17,,2021-02-17T09:08:03.406+0300
Eurasian Golden Oriole,Oriolus oriolus,519,2021-02-17,09:06,Seen,-3.360763,40.005452,,1,false,Alive,,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_4000_2021-02-17,,2021-02-17T09:06:54.933+0300
Ring-necked Dove,Streptopelia capicola,316,2021-02-17,09:06,Heard,-3.35712,40.0093,,1,false,Alive,,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_4000_2021-02-17,,2021-02-17T09:06:21.246+0300
Northern Grey-headed Sparrow (Parrot-billed),Passer griseus gongonensis,3834,2021-02-17,09:05,Seen,-3.35712,40.0093,,1,false,Alive,,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_4000_2021-02-17,,2021-02-17T09:05:49.546+0300
Dodson's Bulbul,Pycnonotus barbatus dodsoni,3032,2021-02-17,09:05,Heard,-3.360763,40.005452,,1,false,Alive,,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_4000_2021-02-17,,2021-02-17T09:05:14.584+0300
House Crow,Corvus splendens,989,2021-02-17,09:04,Seen,-3.357285,40.00892,,1,false,Alive,,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_4000_2021-02-17,,2021-02-17T09:04:23.336+0300
Unidentified,Unidentified,0,2021-02-17,09:02,Seen,-3.357391,40.008675,,1,false,Alive,,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_4000_2021-02-17,,2021-02-17T09:02:50.705+0300
Unidentified,Unidentified,0,2021-02-17,09:02,Seen,-3.357192,40.009134,,1,false,Alive,,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_4000_2021-02-17,,2021-02-17T09:02:02.639+0300
African Palm Swift,Cypsiurus parvus,387,2021-02-17,07:01,Seen,-3.344362,40.000022,,1,false,Alive,-15,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_4000_2021-02-17,,2021-02-17T07:01:46.956+0300
House Crow,Corvus splendens,989,2021-02-17,07:01,Seen,-3.344373,40.000028,,1,false,Alive,-15,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_4000_2021-02-17,,2021-02-17T07:01:34.620+0300
Dodson's Bulbul,Pycnonotus barbatus dodsoni,3032,2021-02-17,07:01,Heard,-3.344373,40.000028,,1,false,Alive,-15,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_4000_2021-02-17,,2021-02-17T07:01:21.259+0300
Eurasian Golden Oriole,Oriolus oriolus,519,2021-02-17,07:01,Seen,-3.344373,40.000028,,1,false,Alive,-15,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_4000_2021-02-17,,2021-02-17T07:01:03.801+0300
Black-bellied Starling,Notopholia corusca,740,2021-02-17,07:00,Seen,-3.344383,40.000027,,1,false,Alive,-15,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_4000_2021-02-17,,2021-02-17T07:00:42.435+0300
Unidentified,Unidentified,0,2021-02-17,07:00,Seen,-3.344397,40.00004,,1,false,Alive,-15,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_4000_2021-02-17,,2021-02-17T07:00:15.104+0300
Unidentified,Unidentified,0,2021-02-17,07:00,Seen,-3.344397,40.00004,,1,false,Alive,-15,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_4000_2021-02-17,,2021-02-17T07:00:02.919+0300
Hadeda,Bostrychia hagedash,84,2021-02-17,06:59,Seen,-3.344414,40.000034,,1,false,Alive,-15,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_4000_2021-02-17,,2021-02-17T06:59:00.478+0300
Striped Kingfisher,Halcyon chelicuti,403,2021-02-17,06:58,Seen,-3.344345,40.000018,,1,false,Alive,-15,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_4000_2021-02-17,,2021-02-17T06:58:40.914+0300
Village Weaver,Ploceus cucullatus,797,2021-02-17,06:51,Seen,-3.344271,40.001557,,1,false,Alive,-15,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_4000_2021-02-17,,2021-02-17T06:51:48.893+0300
Red-eyed Dove,Streptopelia semitorquata,314,2021-02-17,06:49,Heard,-3.344281,40.001998,,1,false,Alive,-15,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_4000_2021-02-17,,2021-02-17T06:49:31.725+0300
White-browed Coucal,Centropus superciliosus,1036,2021-02-17,06:48,Heard,-3.344275,40.002107,,1,false,Alive,-15,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_4000_2021-02-17,,2021-02-17T06:48:35.346+0300
Ring-necked Dove,Streptopelia capicola,316,2021-02-17,06:45,Seen,-3.344195,40.003087,,1,false,Alive,-15,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_4000_2021-02-17,,2021-02-17T06:45:13.935+0300
Eurasian Golden Oriole,Oriolus oriolus,519,2021-02-17,06:28,Seen,-3.343836,40.00666,,1,false,Alive,-15,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_4000_2021-02-17,,2021-02-17T06:28:46.790+0300
Grey-headed Bushshrike,Malaconotus blanchoti,723,2021-02-17,06:26,Heard,-3.343815,40.00727,,1,false,Alive,-15,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_4000_2021-02-17,,2021-02-17T06:26:02.291+0300
Speckled Mousebird,Colius striatus,390,2021-02-17,06:24,Heard,-3.343796,40.007499,,1,false,Alive,-15,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_4000_2021-02-17,,2021-02-17T06:24:36.294+0300
Tawny-flanked Prinia,Prinia subflava,649,2021-02-17,06:22,Heard,-3.343853,40.007658,,1,false,Alive,-15,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_4000_2021-02-17,,2021-02-17T06:22:57.055+0300
Amethyst Sunbird,Chalcomitra amethystina,772,2021-02-17,06:19,Heard,-3.343708,40.008404,,1,false,Alive,-15,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_4000_2021-02-17,,2021-02-17T06:19:46.494+0300
African Palm Swift,Cypsiurus parvus,387,2021-02-17,06:17,Seen,-3.343243,40.008485,,1,false,Alive,-15,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_4000_2021-02-17,,2021-02-17T06:17:42.561+0300
African Pied Wagtail,Motacilla aguimp,685,2021-02-17,06:12,Heard,-3.343613,40.010078,,1,false,Alive,-15,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_4000_2021-02-17,,2021-02-17T06:12:32.449+0300
Common Drongo,Dicrurus adsimilis,517,2021-02-17,06:07,Seen,-3.343464,40.011293,,1,false,Alive,-15,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_4000_2021-02-17,,2021-02-17T06:07:04.698+0300
Northern Grey-headed Sparrow (Parrot-billed),Passer griseus gongonensis,3834,2021-02-17,06:06,Heard,-3.343455,40.011473,,1,false,Alive,-15,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_4000_2021-02-17,,2021-02-17T06:06:05.101+0300
Dodson's Bulbul,Pycnonotus barbatus dodsoni,3032,2021-02-17,06:04,Heard,-3.343467,40.011551,,1,false,Alive,-15,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_4000_2021-02-17,,2021-02-17T06:04:52.853+0300
House Crow,Corvus splendens,989,2021-02-17,06:00,Seen,-3.343382,40.012322,,1,false,Alive,-15,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_4000_2021-02-17,,2021-02-17T06:00:57.064+0300
Unidentified,Unidentified,0,2021-02-17,06:00,Seen,-3.343368,40.012326,JM,1,false,Alive,-15,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_4000_2021-02-17,,2021-02-17T06:00:13.502+0300
White-browed Coucal,Centropus superciliosus,1036,2021-02-16,06:51,Heard,-3.298357,39.999689,,1,false,Alive,26,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-02-16,,2021-02-16T06:51:30.646+0300
Tambourine Dove,Turtur tympanistria,319,2021-02-16,06:50,Seen,-3.298498,39.999657,,1,false,Alive,27,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-02-16,,2021-02-16T06:50:46.672+0300
Scaly Babbler,Turdoides squamulata,3462,2021-02-16,06:49,Heard,-3.298442,39.999615,,1,false,Alive,26,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-02-16,,2021-02-16T06:49:15.883+0300
Village Weaver,Ploceus cucullatus,797,2021-02-16,06:47,Seen,-3.298512,39.999313,,1,false,Alive,29,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-02-16,,2021-02-16T06:47:12.542+0300
Black-backed Puffback,Dryoscopus cubla,712,2021-02-16,06:46,Heard,-3.298512,39.999303,,1,false,Alive,26,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-02-16,,2021-02-16T06:46:58.268+0300
House Crow,Corvus splendens,989,2021-02-16,06:46,Seen,-3.298525,39.999306,,1,false,Alive,23,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-02-16,,2021-02-16T06:46:40.218+0300
Yellow-fronted Canary,Crithagra mozambica,859,2021-02-16,06:46,Seen,-3.298532,39.999307,,1,false,Alive,20,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-02-16,,2021-02-16T06:46:23.166+0300
Ring-necked Dove,Streptopelia capicola,316,2021-02-16,06:46,Heard,-3.298777,39.999411,,1,false,Alive,35,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-02-16,,2021-02-16T06:46:06.245+0300
Olive Sunbird,Cyanomitra olivacea,766,2021-02-16,06:40,Heard,-3.299234,39.998207,,1,false,Alive,29,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-02-16,,2021-02-16T06:40:10.003+0300
Emerald-spotted Wood Dove,Turtur chalcospilos,321,2021-02-16,06:36,Heard,-3.299372,39.997368,,1,false,Alive,30,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-02-16,,2021-02-16T06:36:33.397+0300
Barn Swallow,Hirundo rustica,493,2021-02-16,06:33,Seen,-3.299589,39.997057,,1,false,Alive,20,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-02-16,,2021-02-16T06:33:35.057+0300
Trumpeter Hornbill,Bycanistes bucinator,422,2021-02-16,06:27,Heard,-3.299943,39.996773,,1,false,Alive,29,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-02-16,,2021-02-16T06:27:15.898+0300
White-throated Bee-eater,Merops albicollis,1034,2021-02-16,06:26,Seen,-3.299951,39.9968,,1,false,Alive,30,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-02-16,,2021-02-16T06:26:54.255+0300
African Palm Swift,Cypsiurus parvus,387,2021-02-16,06:26,Seen,-3.299971,39.996853,,1,false,Alive,30,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-02-16,,2021-02-16T06:26:38.063+0300
Tawny-flanked Prinia,Prinia subflava,649,2021-02-16,06:25,Heard,-3.300073,39.996807,,1,false,Alive,31,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-02-16,,2021-02-16T06:25:30.883+0300
Ashy Flycatcher,Muscicapa caerulescens,656,2021-02-16,06:24,Heard,-3.300017,39.9969,,1,false,Alive,42,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-02-16,,2021-02-16T06:24:21.533+0300
Green Barbet,Cryptolybia olivacea,435,2021-02-16,06:18,Heard,-3.300968,39.9969,,1,false,Alive,23,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-02-16,,2021-02-16T06:18:14.555+0300
Collared Sunbird,Hedydipna collaris,771,2021-02-16,06:17,Heard,-3.300966,39.996891,,1,false,Alive,22,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-02-16,,2021-02-16T06:17:56.230+0300
East Coast Boubou,Laniarius sublacteus,7867,2021-02-16,06:15,Heard,-3.301106,39.996983,,1,false,Alive,22,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-02-16,,2021-02-16T06:15:35.900+0300
Grey-backed Camaroptera,Camaroptera brachyura,627,2021-02-16,06:15,Heard,-3.301138,39.99696,,1,false,Alive,23,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-02-16,,2021-02-16T06:15:15.416+0300
Yellow-bellied Greenbul,Chlorocichla flaviventris,550,2021-02-16,06:14,Heard,-3.301257,39.997046,,1,false,Alive,23,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-02-16,,2021-02-16T06:14:09.487+0300
African Goshawk,Accipiter tachiro toussenelii,2088,2021-02-16,06:10,Heard,-3.301442,39.996986,,1,false,Alive,25,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-02-16,,2021-02-16T06:10:23.148+0300
Dodson's Bulbul,Pycnonotus barbatus dodsoni,3032,2021-02-16,06:08,Heard,-3.30171,39.997023,,1,false,Alive,23,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-02-16,,2021-02-16T06:08:01.992+0300
Zanzibar Greenbul,Andropadus importunus,551,2021-02-16,06:07,Heard,-3.301722,39.997021,,1,false,Alive,23,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-02-16,,2021-02-16T06:07:43.832+0300
Zanzibar Greenbul,Andropadus importunus,551,2021-02-16,06:07,Heard,-3.30176,39.997012,,1,false,Alive,23,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-02-16,,2021-02-16T06:07:34.919+0300
Common Drongo,Dicrurus adsimilis,517,2021-02-16,06:03,Heard,-3.302325,39.997108,,1,false,Alive,23,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-02-16,,2021-02-16T06:03:51.964+0300
Bearded Scrub Robin,Cercotrichas quadrivirgata,585,2021-02-16,06:00,Heard,-3.302455,39.997115,,1,false,Alive,24,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-02-16,,2021-02-16T06:00:55.347+0300
Unidentified,Unidentified,0,2021-02-16,06:00,Seen,-3.302483,39.997109,JM,1,false,Alive,23,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-02-16,,2021-02-16T06:00:14.023+0300
Unidentified,Unidentified,0,2021-02-18,10:00,Seen,-3.332994,40.012969,,1,false,Alive,-17,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-02-15,,2021-02-18T10:00:03.688+0300
Bronze Mannikin,Spermestes cucullata,823,2021-02-18,09:51,Seen,-3.33315,40.014462,,1,false,Alive,-17,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-02-15,,2021-02-18T09:51:01.693+0300
Common Drongo,Dicrurus adsimilis,517,2021-02-18,09:50,Heard,-3.333139,40.01463,,1,false,Alive,-17,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-02-15,,2021-02-18T09:50:23.354+0300
Lizard Buzzard,Kaupifalco monogrammicus,144,2021-02-18,09:49,Heard,-3.333115,40.014826,,1,false,Alive,-17,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-02-15,,2021-02-18T09:49:52.877+0300
Golden Palm Weaver,Ploceus bojeri,3898,2021-02-18,09:47,Heard,-3.332952,40.015747,,1,false,Alive,-17,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-02-15,,2021-02-18T09:47:22.086+0300
European Roller,Coracias garrulus,412,2021-02-18,09:36,Seen,-3.332385,40.020258,,1,false,Alive,-17,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-02-15,,2021-02-18T09:36:38.325+0300
Lilac-breasted Roller,Coracias caudatus,413,2021-02-18,09:28,Seen,-3.332144,40.024041,,1,false,Alive,-17,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-02-15,,2021-02-18T09:28:09.486+0300
