Species primary name,Species tertiary name,BirdMAP ID,Date,Time,Seen/Heard,Latitude,Longitude,Notes,Count,Count exact,Dead/Alive,Altitude,Ring number,Age count - Adult,Age count - Sub-adult,Age count - Immature,Age count - Juvenile,Age count - Chick,Gender count - Male,Gender count - Female,Breeding status,Colouration,Fed by,Feeding,Flight direction,Habitat,Roosting site,Sighting direction,Sighting distance,Activity,Feeding on,Fieldsheet,Location name,ISO date
Bronze Mannikin,Spermestes cucullata,823,18/12/2020,09:04,Heard,-3.314875,40.022185,,1,FALSE,Alive,6,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2020-12-17,,2020-12-18T09:04:03.526+0300
Green Barbet,Cryptolybia olivacea,435,18/12/2020,09:03,Seen,-3.314873,40.022175,,1,FALSE,Alive,3,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2020-12-17,,2020-12-18T09:03:46.920+0300
White-throated Bee-eater,Merops albicollis,1034,18/12/2020,09:03,Seen,-3.314872,40.022192,,1,FALSE,Alive,6,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2020-12-17,,2020-12-18T09:03:21.070+0300
Tawny-flanked Prinia,Prinia subflava,649,18/12/2020,09:02,Heard,-3.314845,40.022232,,1,FALSE,Alive,4,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2020-12-17,,2020-12-18T09:02:50.444+0300
Collared Sunbird,Hedydipna collaris,771,18/12/2020,09:02,Heard,-3.314863,40.02238,,1,FALSE,Alive,3,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2020-12-17,,2020-12-18T09:02:04.458+0300
African Palm Swift,Cypsiurus parvus,387,18/12/2020,09:01,Seen,-3.314855,40.022425,,1,FALSE,Alive,6,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2020-12-17,,2020-12-18T09:01:53.850+0300
Mottled Spinetailed Swift,Telacanthura ussheri,388,18/12/2020,09:01,Seen,-3.314855,40.022435,,1,FALSE,Alive,6,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2020-12-17,,2020-12-18T09:01:43.234+0300
Zanzibar Greenbul,Andropadus importunus,551,18/12/2020,09:01,Heard,-3.314848,40.022447,,1,FALSE,Alive,8,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2020-12-17,,2020-12-18T09:01:28.982+0300
House Crow,Corvus splendens,989,18/12/2020,09:01,Seen,-3.314848,40.022447,,1,FALSE,Alive,8,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2020-12-17,,2020-12-18T09:01:19.858+0300
Red-eyed Dove,Streptopelia semitorquata,314,18/12/2020,09:01,Heard,-3.314848,40.022442,,1,FALSE,Alive,8,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2020-12-17,,2020-12-18T09:01:10.872+0300
Emerald-spotted Wood Dove,Turtur chalcospilos,321,18/12/2020,09:00,Heard,-3.314813,40.022552,,1,FALSE,Alive,7,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2020-12-17,,2020-12-18T09:00:51.657+0300
Unidentified,Unidentified,0,18/12/2020,09:00,Seen,-3.314812,40.022742,,1,FALSE,Alive,2,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2020-12-17,,2020-12-18T09:00:10.999+0300
Unidentified,Unidentified,0,18/12/2020,09:00,Seen,-3.314807,40.022747,,1,FALSE,Alive,2,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2020-12-17,,2020-12-18T09:00:02.525+0300
African Palm Swift,Cypsiurus parvus,387,18/12/2020,08:58,Seen,-3.314762,40.023363,,1,FALSE,Alive,-8,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2020-12-17,,2020-12-18T08:58:24.028+0300
Yellow-fronted Canary,Crithagra mozambica,859,18/12/2020,08:57,Seen,-3.314762,40.023363,,1,FALSE,Alive,-8,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2020-12-17,,2020-12-18T08:57:46.611+0300
Black-bellied Starling,Notopholia corusca,740,18/12/2020,08:56,Seen,-3.314763,40.023408,,1,FALSE,Alive,-9,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2020-12-17,,2020-12-18T08:56:41.762+0300
Grey-backed Camaroptera,Camaroptera brachyura brevicaudata/tincta/abessinica/insulata/erlangeri/griseigula/intercalata/sharpei/transitiva/beirensis,628,18/12/2020,08:55,Heard,-3.314775,40.023395,,1,FALSE,Alive,-9,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2020-12-17,,2020-12-18T08:55:33.221+0300
Green Barbet,Cryptolybia olivacea,435,18/12/2020,08:49,Heard,-3.314637,40.024978,,1,FALSE,Alive,15,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2020-12-17,,2020-12-18T08:49:34.142+0300
Eastern Nicator,Nicator gularis,725,18/12/2020,08:44,Heard,-3.31455,40.0259,,1,FALSE,Alive,4,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2020-12-17,,2020-12-18T08:44:02.475+0300
Mottled Spinetailed Swift,Telacanthura ussheri,388,18/12/2020,08:43,Seen,-3.314552,40.02593,,1,FALSE,Alive,4,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2020-12-17,,2020-12-18T08:43:49.211+0300
Zanzibar Greenbul,Andropadus importunus,551,18/12/2020,08:41,Heard,-3.314578,40.026173,,1,FALSE,Alive,5,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2020-12-17,,2020-12-18T08:41:32.554+0300
Olive Sunbird,Cyanomitra olivacea,766,18/12/2020,08:36,Seen,-3.314457,40.027742,,1,FALSE,Alive,7,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2020-12-17,,2020-12-18T08:36:11.141+0300
Collared Sunbird,Hedydipna collaris,771,18/12/2020,08:33,Heard,-3.314397,40.028452,,1,FALSE,Alive,6,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2020-12-17,,2020-12-18T08:33:16.617+0300
Pale Flycatcher,Bradornis pallidus,662,18/12/2020,08:32,Seen,-3.31437,40.028753,,1,FALSE,Alive,8,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2020-12-17,,2020-12-18T08:32:16.219+0300
Golden Palm Weaver,Ploceus bojeri,3898,18/12/2020,08:27,Heard,-3.314197,40.030022,,1,FALSE,Alive,15,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2020-12-17,,2020-12-18T08:27:30.973+0300
Northern Grey-headed Sparrow (Parrot-billed),Passer griseus gongonensis,3834,18/12/2020,08:27,Seen,-3.314193,40.030137,,1,FALSE,Alive,14,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2020-12-17,,2020-12-18T08:27:03.144+0300
Lizard Buzzard,Kaupifalco monogrammicus,144,18/12/2020,08:23,Heard,-3.314023,40.031233,,1,FALSE,Alive,16,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2020-12-17,,2020-12-18T08:23:30.225+0300
Red-cheeked Cordon-bleu,Uraeginthus bengalus,3974,18/12/2020,08:23,Heard,-3.313883,40.031362,,1,FALSE,Alive,17,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2020-12-17,,2020-12-18T08:23:07.286+0300
Northern Brownbul,Phyllastrephus strepitans,3024,18/12/2020,08:19,Heard,-3.313045,40.032172,,1,FALSE,Alive,20,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2020-12-17,,2020-12-18T08:19:07.530+0300
African Pied Wagtail,Motacilla aguimp,685,18/12/2020,08:18,Seen,-3.313062,40.032282,,1,FALSE,Alive,19,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2020-12-17,,2020-12-18T08:18:30.019+0300
Grey-headed Bushshrike,Malaconotus blanchoti,723,18/12/2020,08:16,Heard,-3.313055,40.03322,,1,FALSE,Alive,20,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2020-12-17,,2020-12-18T08:16:12.882+0300
Common Bulbul,Pycnonotus barbatus tricolor,545,18/12/2020,08:15,Heard,-3.313033,40.0335,,1,FALSE,Alive,21,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2020-12-17,,2020-12-18T08:15:15.115+0300
Red-eyed Dove,Streptopelia semitorquata,314,18/12/2020,08:14,Heard,-3.313007,40.033535,,1,FALSE,Alive,22,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2020-12-17,,2020-12-18T08:14:44.410+0300
East Coast Boubou,Laniarius sublacteus,7867,18/12/2020,08:12,Heard,-3.31303,40.03422,,1,FALSE,Alive,22,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2020-12-17,,2020-12-18T08:12:40.778+0300
Common Drongo,Dicrurus adsimilis,517,18/12/2020,08:09,Heard,-3.312968,40.035083,,1,FALSE,Alive,20,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2020-12-17,,2020-12-18T08:09:56.159+0300
House Crow,Corvus splendens,989,18/12/2020,08:09,Heard,-3.312957,40.035187,,1,FALSE,Alive,24,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2020-12-17,,2020-12-18T08:09:37.392+0300
White-browed Coucal,Centropus superciliosus,1036,18/12/2020,08:08,Heard,-3.312955,40.035182,,1,FALSE,Alive,24,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2020-12-17,,2020-12-18T08:08:39.239+0300
Eurasian Golden Oriole,Oriolus oriolus,519,18/12/2020,08:08,Heard,-3.31296,40.035242,,1,FALSE,Alive,23,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2020-12-17,,2020-12-18T08:08:24.767+0300
Barn Swallow,Hirundo rustica,493,18/12/2020,08:07,Seen,-3.312945,40.035645,,1,FALSE,Alive,24,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2020-12-17,,2020-12-18T08:07:10.004+0300
Grey-headed Kingfisher,Halcyon leucocephala,401,18/12/2020,08:04,Heard,-3.31296,40.036028,,1,FALSE,Alive,25,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2020-12-17,,2020-12-18T08:04:36.022+0300
Red-fronted Tinkerbird,Pogoniulus pusillus,436,18/12/2020,08:03,Heard,-3.31293,40.036585,,1,FALSE,Alive,25,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2020-12-17,,2020-12-18T08:03:04.881+0300
Tawny-flanked Prinia,Prinia subflava,649,18/12/2020,08:02,Heard,-3.312925,40.036587,,1,FALSE,Alive,25,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2020-12-17,,2020-12-18T08:02:53.453+0300
Black-backed Puffback,Dryoscopus cubla,712,18/12/2020,08:02,Heard,-3.312918,40.036593,,1,FALSE,Alive,25,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2020-12-17,,2020-12-18T08:02:38.593+0300
Speckled Mousebird,Colius striatus,390,18/12/2020,08:02,Heard,-3.312923,40.036658,,1,FALSE,Alive,27,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2020-12-17,,2020-12-18T08:02:21.788+0300
Black-crowned Tchagra,Tchagra senegalus,715,18/12/2020,08:02,Heard,-3.312923,40.036658,,1,FALSE,Alive,27,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2020-12-17,,2020-12-18T08:02:09.563+0300
Ring-necked Dove,Streptopelia capicola,316,18/12/2020,08:01,Heard,-3.312923,40.036658,,1,FALSE,Alive,27,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2020-12-17,,2020-12-18T08:01:38.543+0300
Emerald-spotted Wood Dove,Turtur chalcospilos,321,18/12/2020,08:01,Heard,-3.312893,40.036822,,1,FALSE,Alive,31,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2020-12-17,,2020-12-18T08:01:08.889+0300
Striped Kingfisher,Halcyon chelicuti,403,18/12/2020,08:00,Heard,-3.312872,40.036887,,1,FALSE,Alive,38,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2020-12-17,,2020-12-18T08:00:52.612+0300
Unidentified,Unidentified,0,18/12/2020,08:00,Seen,-3.312823,40.036917,,1,FALSE,Alive,42,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2020-12-17,,2020-12-18T08:00:27.484+0300
Unidentified,Unidentified,0,18/12/2020,08:00,Seen,-3.312868,40.036997,,1,FALSE,Alive,42,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2020-12-17,,2020-12-18T08:00:21.513+0300
