Species primary name,Species tertiary name,BirdMAP ID,Date,Time,Seen/Heard,Latitude,Longitude,Notes,Count,Count exact,Dead/Alive,Altitude,Ring number,Age count - Adult,Age count - Sub-adult,Age count - Immature,Age count - Juvenile,Age count - Chick,Gender count - Male,Gender count - Female,Breeding status,Colouration,Fed by,Feeding,Flight direction,Habitat,Roosting site,Sighting direction,Sighting distance,Activity,Feeding on,Fieldsheet,Location name,ISO date
Northern Carmine Bee-eater,Merops nubicus,1576,2021-03-25,09:23,Seen,-3.370368,39.973007,,1,false,Alive,-10,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T09:23:18.026+0300
Olive Sunbird,Cyanomitra olivacea,766,2021-03-25,09:12,Seen,-3.368487,39.972838,,1,false,Alive,0,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T09:12:47.599+0300
Grey Heron,Ardea cinerea,54,2021-03-25,09:12,Seen,-3.368477,39.972812,,1,false,Alive,0,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T09:12:31.058+0300
Barn Swallow,Hirundo rustica,493,2021-03-25,09:12,Seen,-3.368446,39.97282,,1,false,Alive,0,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T09:12:18.256+0300
Grey-headed Bushshrike,Malaconotus blanchoti,723,2021-03-25,09:08,Heard,-3.367927,39.972622,,1,false,Alive,12,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T09:08:54.241+0300
Amethyst Sunbird,Chalcomitra amethystina,772,2021-03-25,09:01,Seen,-3.366858,39.972563,,1,false,Alive,3,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T09:01:40.373+0300
White-throated Bee-eater,Merops albicollis,1034,2021-03-25,09:00,Seen,-3.366866,39.97259,,1,false,Alive,2,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T09:00:48.563+0300
Unidentified,Unidentified,0,2021-03-25,09:00,Seen,-3.366862,39.972594,,1,false,Alive,2,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T09:00:12.425+0300
Unidentified,Unidentified,0,2021-03-25,09:00,Seen,-3.366833,39.972603,,1,false,Alive,2,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T09:00:08.873+0300
Willow Warbler,Phylloscopus trochilus,599,2021-03-25,08:57,Seen,-3.36663,39.972463,,1,false,Alive,3,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T08:57:30.128+0300
Hadeda,Bostrychia hagedash,84,2021-03-25,08:50,Seen,-3.365304,39.972122,,1,false,Alive,1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T08:50:15.023+0300
Barn Swallow,Hirundo rustica,493,2021-03-25,08:42,Seen,-3.36405,39.972028,,1,false,Alive,8,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T08:42:34.502+0300
White-throated Bee-eater,Merops albicollis,1034,2021-03-25,08:24,Seen,-3.360955,39.971438,,1,false,Alive,-2,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T08:24:20.486+0300
Common Drongo,Dicrurus adsimilis,517,2021-03-25,08:21,Seen,-3.360587,39.971633,,1,false,Alive,-1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T08:21:55.905+0300
Woolly-necked Stork,Ciconia episcopus,77,2021-03-25,08:19,Seen,-3.360151,39.971419,,1,false,Alive,-2,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T08:19:52.846+0300
Black-bellied Starling,Notopholia corusca,740,2021-03-25,08:18,Heard,-3.35983,39.971476,,1,false,Alive,-7,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T08:18:25.370+0300
Unidentified,Unidentified,0,2021-03-25,08:18,Heard,-3.359935,39.971544,,1,false,Alive,21,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T08:18:16.190+0300
Emerald-spotted Wood Dove,Turtur chalcospilos,321,2021-03-25,08:02,Heard,-3.355987,39.97091,,1,false,Alive,0,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T08:02:32.752+0300
Yellow-billed Stork,Mycteria ibis,76,2021-03-25,08:01,Seen,-3.355815,39.970943,,1,false,Alive,3,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T08:01:39.927+0300
Great White Egret,Ardea alba,58,2021-03-25,08:01,Seen,-3.355721,39.97101,,1,false,Alive,0,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T08:01:16.617+0300
Pied Kingfisher,Ceryle rudis,394,2021-03-25,08:00,Seen,-3.35565,39.971017,,1,false,Alive,2,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T08:00:58.825+0300
Red-eyed Dove,Streptopelia semitorquata,314,2021-03-25,08:00,Heard,-3.35559,39.971081,,1,false,Alive,2,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T08:00:35.780+0300
Grey Heron,Ardea cinerea,54,2021-03-25,08:00,Seen,-3.355586,39.971069,,1,false,Alive,2,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T08:00:27.647+0300
Unidentified,Unidentified,0,2021-03-25,08:00,Seen,-3.355589,39.971068,,1,false,Alive,3,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T08:00:15.145+0300
Unidentified,Unidentified,0,2021-03-25,08:00,Seen,-3.355585,39.971068,,1,false,Alive,3,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T08:00:12.157+0300
African Paradise Flycatcher,Terpsiphone viridis,682,2021-03-25,07:52,Heard,-3.355527,39.97121,,1,false,Alive,1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T07:52:47.795+0300
Yellow-billed Stork,Mycteria ibis,76,2021-03-25,07:49,Seen,-3.354828,39.971003,,1,false,Alive,4,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T07:49:07.080+0300
Dimorphic Egret,Egretta dimorpha,2188,2021-03-25,07:39,Seen,-3.353255,39.97094,,1,false,Alive,11,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T07:39:45.132+0300
African Bare-eyed Thrush,Turdus tephronotus,2750,2021-03-25,07:38,Seen,-3.353004,39.970772,,1,false,Alive,11,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T07:38:27.823+0300
Tawny-flanked Prinia,Prinia subflava,649,2021-03-25,07:37,Heard,-3.352958,39.970652,,1,false,Alive,11,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T07:37:28.067+0300
Red-cheeked Cordon-bleu,Uraeginthus bengalus,3974,2021-03-25,07:37,Heard,-3.352912,39.970664,,1,false,Alive,8,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T07:37:19.825+0300
Collared Sunbird,Hedydipna collaris,771,2021-03-25,07:28,Heard,-3.351855,39.9691,,1,false,Alive,-31,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T07:28:21.024+0300
Little Swift,Apus affinis,385,2021-03-25,07:21,Seen,-3.350787,39.969046,,1,false,Alive,11,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T07:21:32.469+0300
Olive Sunbird,Cyanomitra olivacea,766,2021-03-25,07:20,Seen,-3.35068,39.969095,,1,false,Alive,14,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T07:20:56.149+0300
Sacred Ibis,Threskiornis aethiopicus,81,2021-03-25,07:20,Seen,-3.350585,39.969137,,1,false,Alive,12,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T07:20:16.092+0300
Black-crowned Tchagra,Tchagra senegalus,715,2021-03-25,07:18,Heard,-3.350186,39.969078,,1,false,Alive,14,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T07:18:35.969+0300
Zanzibar Greenbul,Andropadus importunus,551,2021-03-25,07:18,Seen,-3.350076,39.969098,,1,false,Alive,13,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T07:18:05.008+0300
Speckled Mousebird,Colius striatus,390,2021-03-25,07:17,Seen,-3.350089,39.969152,,1,false,Alive,14,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T07:17:26.734+0300
Village Weaver,Ploceus cucullatus,797,2021-03-25,07:15,Seen,-3.349426,39.968831,,1,false,Alive,14,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T07:15:24.552+0300
White-throated Bee-eater,Merops albicollis,1034,2021-03-25,07:14,Seen,-3.34939,39.968763,,1,false,Alive,15,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T07:14:56.392+0300
Black-bellied Starling,Notopholia corusca,740,2021-03-25,07:14,Seen,-3.349397,39.968671,,1,false,Alive,15,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T07:14:27.468+0300
Barn Swallow,Hirundo rustica,493,2021-03-25,07:14,Seen,-3.349433,39.968638,,1,false,Alive,16,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T07:14:11.317+0300
Yellow-fronted Canary,Crithagra mozambica,859,2021-03-25,07:13,Heard,-3.349473,39.968592,,1,false,Alive,18,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T07:13:56.859+0300
Grey-headed Bushshrike,Malaconotus blanchoti,723,2021-03-25,07:13,Heard,-3.349475,39.968587,,1,false,Alive,15,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T07:13:41.294+0300
Spotted Flycatcher,Muscicapa striata,654,2021-03-25,07:11,Heard,-3.349398,39.968101,,1,false,Alive,15,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T07:11:34.377+0300
Eurasian Golden Oriole,Oriolus oriolus,519,2021-03-25,07:11,Seen,-3.349377,39.968165,,1,false,Alive,10,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T07:11:10.836+0300
Pied Kingfisher,Ceryle rudis,394,2021-03-25,07:00,Seen,-3.348864,39.967322,,1,false,Alive,0,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T07:00:48.495+0300
Ring-necked Dove,Streptopelia capicola,316,2021-03-25,07:00,Heard,-3.34887,39.967292,,1,false,Alive,0,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T07:00:34.787+0300
Unidentified,Unidentified,0,2021-03-25,07:00,Seen,-3.348852,39.967308,,1,false,Alive,0,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T07:00:28.818+0300
Unidentified,Unidentified,0,2021-03-25,07:00,Seen,-3.348818,39.967346,,1,false,Alive,-1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T07:00:25.465+0300
Trumpeter Hornbill,Bycanistes bucinator,422,2021-03-25,06:54,Seen,-3.34835,39.96735,,1,false,Alive,-3,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T06:54:09.945+0300
Emerald-spotted Wood Dove,Turtur chalcospilos,321,2021-03-25,06:50,Heard,-3.348023,39.967218,,1,false,Alive,2,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T06:50:57.708+0300
Striated Heron,Butorides striata,63,2021-03-25,06:50,Seen,-3.348048,39.967184,,1,false,Alive,3,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T06:50:40.030+0300
Barn Swallow,Hirundo rustica,493,2021-03-25,06:31,Seen,-3.346327,39.966123,,1,false,Alive,-6,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T06:31:14.516+0300
Sacred Ibis,Threskiornis aethiopicus,81,2021-03-25,06:29,Seen,-3.346285,39.966099,,1,false,Alive,-5,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T06:29:37.580+0300
Pied Kingfisher,Ceryle rudis,394,2021-03-25,06:25,Seen,-3.346169,39.965961,,1,false,Alive,-5,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T06:25:54.881+0300
Black-headed Oriole,Oriolus larvatus,521,2021-03-25,06:21,Heard,-3.34568,39.965938,,1,false,Alive,-7,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T06:21:48.282+0300
Great White Egret,Ardea alba,58,2021-03-25,06:18,Seen,-3.345318,39.965946,,1,false,Alive,-6,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T06:18:25.237+0300
House Crow,Corvus splendens,989,2021-03-25,06:18,Seen,-3.345343,39.965935,,1,false,Alive,-5,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T06:18:00.844+0300
African Palm Swift,Cypsiurus parvus,387,2021-03-25,06:17,Seen,-3.345318,39.965937,,1,false,Alive,-6,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T06:17:31.528+0300
Ring-necked Dove,Streptopelia capicola,316,2021-03-25,06:13,Heard,-3.345017,39.965944,,1,false,Alive,-2,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T06:13:31.278+0300
Grey-headed Bushshrike,Malaconotus blanchoti,723,2021-03-25,06:13,Heard,-3.344997,39.965944,,1,false,Alive,-1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T06:13:23.112+0300
Amethyst Sunbird,Chalcomitra amethystina,772,2021-03-25,06:13,Heard,-3.344976,39.965956,,1,false,Alive,-3,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T06:13:12.428+0300
African Fish Eagle,Haliaeetus vocifer,149,2021-03-25,06:09,Heard,-3.344605,39.9661,,1,false,Alive,-31,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T06:09:58.503+0300
Purple-banded Sunbird,Cinnyris bifasciatus,756,2021-03-25,06:08,Heard,-3.344411,39.966182,,1,false,Alive,-35,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T06:08:18.943+0300
Dodson's Bulbul,Pycnonotus barbatus dodsoni,3032,2021-03-25,06:01,Heard,-3.344042,39.96614,,1,false,Alive,-1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T06:01:11.423+0300
Hadeda,Bostrychia hagedash,84,2021-03-25,06:00,Seen,-3.344035,39.966137,,1,false,Alive,-3,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T06:00:32.446+0300
Mangrove Kingfisher,Halcyon senegaloides,400,2021-03-25,05:55,Heard,-3.344037,39.96614,"Mk was calling from the other side of main Chanel,bt it was before 6!!!",1,false,Alive,-1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T05:55:29.227+0300
