Species primary name,Species tertiary name,BirdMAP ID,Date,Time,Seen/Heard,Latitude,Longitude,Notes,Count,Count exact,Dead/Alive,Altitude,Ring number,Age count - Adult,Age count - Sub-adult,Age count - Immature,Age count - Juvenile,Age count - Chick,Gender count - Male,Gender count - Female,Breeding status,Colouration,Fed by,Feeding,Flight direction,Habitat,Roosting site,Sighting direction,Sighting distance,Activity,Feeding on,Fieldsheet,Location name,ISO date
Common Drongo,Fork-tailed Drongo,517,2021-04-19,09:14,Seen,-3.331767,40.027667,,1,false,Alive,13,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-04-19,,2021-04-19T09:14:04.337+0300
Little Swift,Little Swift,385,2021-04-19,09:08,Seen,-3.331552,40.02985,,1,false,Alive,9,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-04-19,,2021-04-19T09:08:59.700+0300
Collared Sunbird,Collared Sunbird,771,2021-04-19,09:06,Seen,-3.331458,40.030942,,1,false,Alive,13,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-04-19,,2021-04-19T09:06:27.643+0300
Common Bulbul,Common Bulbul,11491,2021-04-19,09:05,Seen,-3.331472,40.03107,,1,false,Alive,13,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-04-19,,2021-04-19T09:05:43.821+0300
Northern Brownbul,Northern Brownbul,3024,2021-04-19,09:02,Heard,-3.331415,40.031347,,1,false,Alive,11,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-04-19,,2021-04-19T09:02:46.583+0300
Barn Swallow,Barn Swallow,493,2021-04-19,09:02,Seen,-3.3314,40.031425,,1,false,Alive,9,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-04-19,,2021-04-19T09:02:22.312+0300
House Crow,House Crow,989,2021-04-19,09:01,Seen,-3.331353,40.031908,,1,false,Alive,9,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-04-19,,2021-04-19T09:01:07.567+0300
Zanzibar Greenbul,Sombre Greenbul,551,2021-04-19,09:00,Heard,-3.33131,40.032108,,1,false,Alive,9,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-04-19,,2021-04-19T09:00:35.668+0300
Black-crowned Tchagra,Black-crowned Tchagra,715,2021-04-19,09:00,Heard,-3.33131,40.032108,,1,false,Alive,9,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-04-19,,2021-04-19T09:00:29.405+0300
Unidentified,Unidentified,0,2021-04-19,09:00,Seen,-3.331282,40.032117,,1,false,Alive,8,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-04-19,,2021-04-19T09:00:17.082+0300
Unidentified,Unidentified,0,2021-04-19,09:00,Seen,-3.331247,40.032143,,1,false,Alive,9,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-04-19,,2021-04-19T09:00:09.016+0300
Barn Swallow,Barn Swallow,493,2021-04-19,08:50,Seen,-3.327168,40.032125,,1,false,Alive,10,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-04-19,,2021-04-19T08:50:03.760+0300
European Honey Buzzard,European Honey Buzzard,132,2021-04-19,08:42,Seen,-3.323752,40.032027,,1,false,Alive,25,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-04-19,,2021-04-19T08:42:31.832+0300
Northern Grey-headed Sparrow (Parrot-billed),Parrot-billed Sparrow,3834,2021-04-19,08:38,Heard,-3.322115,40.031925,,1,false,Alive,25,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-04-19,,2021-04-19T08:38:35.746+0300
Mangrove Kingfisher,Mangrove Kingfisher,400,2021-04-19,08:27,Seen,-3.320768,40.03187,"Saw one Mk like 4m away..took some pics,flew in the bushes... called her didn't responded though showed up and patched very close...",1,false,Alive,22,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-04-19,,2021-04-19T08:27:13.825+0300
Grey-backed Camaroptera,Grey-backed Camaroptera,628,2021-04-19,08:22,Heard,-3.320492,40.03234,,1,false,Alive,18,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-04-19,,2021-04-19T08:22:09.358+0300
Emerald-spotted Wood Dove,Emerald-spotted Wood Dove,321,2021-04-19,08:19,Heard,-3.32039,40.032998,,1,false,Alive,16,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-04-19,,2021-04-19T08:19:46.640+0300
Amethyst Sunbird,Amethyst Sunbird,772,2021-04-19,08:19,Seen,-3.32039,40.03313,,1,false,Alive,16,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-04-19,,2021-04-19T08:19:31.946+0300
Common Drongo,Fork-tailed Drongo,517,2021-04-19,08:17,Heard,-3.320315,40.033745,,1,false,Alive,13,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-04-19,,2021-04-19T08:17:13.674+0300
Tawny-flanked Prinia,Tawny-flanked Prinia,649,2021-04-19,08:17,Heard,-3.320332,40.033747,,1,false,Alive,13,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-04-19,,2021-04-19T08:17:05.221+0300
Green Wood-hoopoe,Green Wood Hoopoe,419,2021-04-19,08:10,Heard,-3.320242,40.035285,,1,false,Alive,19,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-04-19,,2021-04-19T08:10:23.964+0300
East Coast Boubou,East Coast Boubou,7867,2021-04-19,08:08,Heard,-3.319562,40.035332,,1,false,Alive,21,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-04-19,,2021-04-19T08:08:14.245+0300
Black-crowned Tchagra,Black-crowned Tchagra,715,2021-04-19,08:07,Heard,-3.319535,40.03533,,1,false,Alive,21,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-04-19,,2021-04-19T08:07:51.759+0300
Zanzibar Greenbul,Sombre Greenbul,551,2021-04-19,08:07,Heard,-3.319508,40.035362,,1,false,Alive,21,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-04-19,,2021-04-19T08:07:43.602+0300
House Crow,House Crow,989,2021-04-19,08:07,Heard,-3.319495,40.035353,,1,false,Alive,20,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-04-19,,2021-04-19T08:07:35.729+0300
Violet-backed Starling,Violet-backed Starling,736,2021-04-19,08:07,Seen,-3.319472,40.035352,,1,false,Alive,20,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-04-19,,2021-04-19T08:07:27.718+0300
African Palm Swift,African Palm Swift,387,2021-04-19,08:07,Seen,-3.319412,40.035393,,1,false,Alive,20,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-04-19,,2021-04-19T08:07:18.527+0300
Black-bellied Starling,Black-bellied Starling,740,2021-04-19,08:05,Seen,-3.31907,40.03528,,1,false,Alive,20,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-04-19,,2021-04-19T08:05:54.688+0300
Ring-necked Dove,Ring-necked Dove,316,2021-04-19,08:05,Heard,-3.319003,40.035337,,1,false,Alive,21,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-04-19,,2021-04-19T08:05:40.232+0300
Scaly Babbler,Scaly Babbler,3462,2021-04-19,08:04,Heard,-3.318857,40.035385,,1,false,Alive,20,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-04-19,,2021-04-19T08:04:35.523+0300
Hadeda,Hadada Ibis,84,2021-04-19,08:04,Heard,-3.318772,40.035382,,1,false,Alive,20,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-04-19,,2021-04-19T08:04:09.314+0300
Red-eyed Dove,Red-eyed Dove,314,2021-04-19,08:03,Heard,-3.318667,40.035232,,1,false,Alive,19,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-04-19,,2021-04-19T08:03:26.234+0300
Eurasian Golden Oriole,Eurasian Golden Oriole,519,2021-04-19,08:02,Heard,-3.318688,40.035303,,1,false,Alive,18,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-04-19,,2021-04-19T08:02:36.077+0300
Village Weaver,Village Weaver,797,2021-04-19,08:02,Heard,-3.318625,40.03529,,1,false,Alive,18,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-04-19,,2021-04-19T08:02:25.102+0300
Collared Sunbird,Collared Sunbird,771,2021-04-19,08:02,Heard,-3.31852,40.035297,,1,false,Alive,19,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-04-19,,2021-04-19T08:02:06.835+0300
White-browed Coucal,White-browed Coucal,1036,2021-04-19,08:01,Heard,-3.318358,40.035265,,1,false,Alive,18,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-04-19,,2021-04-19T08:01:38.576+0300
Common Bulbul,Common Bulbul,11491,2021-04-19,08:00,Heard,-3.318035,40.035272,,1,false,Alive,16,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-04-19,,2021-04-19T08:00:53.174+0300
Unidentified,Unidentified,0,2021-04-19,08:00,Seen,-3.31789,40.035438,,1,false,Alive,16,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-04-19,,2021-04-19T08:00:30.825+0300
Unidentified,Unidentified,0,2021-04-19,08:00,Seen,-3.317852,40.035512,,1,false,Alive,16,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-04-19,,2021-04-19T08:00:25.325+0300
Hadeda,Hadada Ibis,84,2021-04-19,07:56,Heard,-3.31775,40.037067,,1,false,Alive,16,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-04-19,,2021-04-19T07:56:16.961+0300
Common Cuckoo,Common Cuckoo,340,2021-04-19,07:55,Seen,-3.317713,40.03747,,1,false,Alive,17,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-04-19,,2021-04-19T07:55:24.881+0300
Violet-backed Starling,Violet-backed Starling,736,2021-04-19,07:53,Seen,-3.317695,40.037977,,1,false,Alive,18,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-04-19,,2021-04-19T07:53:23.417+0300
Scaly Babbler,Scaly Babbler,3462,2021-04-19,07:50,Heard,-3.31767,40.038707,,1,false,Alive,13,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-04-19,,2021-04-19T07:50:12.501+0300
Ring-necked Dove,Ring-necked Dove,316,2021-04-19,07:49,Seen,-3.31768,40.038798,,1,false,Alive,10,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-04-19,,2021-04-19T07:49:52.480+0300
Grey-backed Camaroptera,Grey-backed Camaroptera,628,2021-04-19,07:34,Heard,-3.315702,40.035193,,1,false,Alive,16,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-04-19,,2021-04-19T07:34:11.925+0300
Fischer's Turaco,Fischer's Turaco,1716,2021-04-19,07:32,Heard,-3.3157,40.034643,,1,false,Alive,14,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-04-19,,2021-04-19T07:32:41.824+0300
Common Drongo,Fork-tailed Drongo,517,2021-04-19,07:32,Seen,-3.315705,40.03464,,1,false,Alive,15,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-04-19,,2021-04-19T07:32:18.657+0300
Black-headed Oriole,Black-headed Oriole,521,2021-04-19,07:31,Seen,-3.315648,40.034668,,1,false,Alive,14,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-04-19,,2021-04-19T07:31:53.577+0300
Eurasian Golden Oriole,Eurasian Golden Oriole,519,2021-04-19,07:24,Heard,-3.316025,40.032082,,1,false,Alive,34,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-04-19,,2021-04-19T07:24:11.307+0300
Eastern Nicator,Eastern Nicator,725,2021-04-19,07:20,Heard,-3.316642,40.031602,,1,false,Alive,35,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-04-19,,2021-04-19T07:20:48.261+0300
Red-cheeked Cordon-bleu,Red-cheeked Cordon-bleu,3974,2021-04-19,07:19,Seen,-3.316875,40.031578,,1,false,Alive,34,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-04-19,,2021-04-19T07:19:47.798+0300
Little Swift,Little Swift,385,2021-04-19,07:19,Seen,-3.317078,40.031623,,1,false,Alive,33,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-04-19,,2021-04-19T07:19:04.463+0300
Green Barbet,Green Barbet,435,2021-04-19,07:14,Heard,-3.318215,40.031345,,1,false,Alive,32,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-04-19,,2021-04-19T07:14:44.859+0300
Lizard Buzzard,Lizard Buzzard,144,2021-04-19,07:13,Seen,-3.318232,40.03105,,1,false,Alive,31,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-04-19,,2021-04-19T07:13:21.560+0300
Common Bulbul,Common Bulbul,11491,2021-04-19,07:12,Seen,-3.318252,40.030858,,1,false,Alive,31,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-04-19,,2021-04-19T07:12:06.462+0300
Lilac-breasted Roller,Lilac-breasted Roller,413,2021-04-19,07:09,Seen,-3.318298,40.029965,,1,false,Alive,28,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-04-19,,2021-04-19T07:09:50.693+0300
Black-crowned Tchagra,Black-crowned Tchagra,715,2021-04-19,07:07,Heard,-3.318422,40.02929,,1,false,Alive,28,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-04-19,,2021-04-19T07:07:08.153+0300
Black-bellied Starling,Black-bellied Starling,740,2021-04-19,07:05,Seen,-3.318467,40.029005,,1,false,Alive,26,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-04-19,,2021-04-19T07:05:22.131+0300
Northern Grey-headed Sparrow (Parrot-billed),Parrot-billed Sparrow,3834,2021-04-19,07:04,Seen,-3.318467,40.02886,,1,false,Alive,27,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-04-19,,2021-04-19T07:04:58.060+0300
Red-eyed Dove,Red-eyed Dove,314,2021-04-19,07:03,Heard,-3.318478,40.02857,,1,false,Alive,25,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-04-19,,2021-04-19T07:03:55.946+0300
African Pied Wagtail,African Pied Wagtail,685,2021-04-19,07:03,Heard,-3.318505,40.028425,,1,false,Alive,24,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-04-19,,2021-04-19T07:03:20.639+0300
Collared Sunbird,Collared Sunbird,771,2021-04-19,07:02,Seen,-3.318535,40.028155,,1,false,Alive,25,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-04-19,,2021-04-19T07:02:48.010+0300
Eurasian Golden Oriole,Eurasian Golden Oriole,519,2021-04-19,07:01,Heard,-3.318582,40.027817,,1,false,Alive,24,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-04-19,,2021-04-19T07:01:44.403+0300
Black-backed Puffback,Black-backed Puffback,712,2021-04-19,07:01,Heard,-3.318578,40.027765,,1,false,Alive,24,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-04-19,,2021-04-19T07:01:37.532+0300
House Crow,House Crow,989,2021-04-19,07:01,Seen,-3.3186,40.0277,,1,false,Alive,24,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-04-19,,2021-04-19T07:01:29.003+0300
African Palm Swift,African Palm Swift,387,2021-04-19,07:01,Seen,-3.318587,40.0277,,1,false,Alive,22,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-04-19,,2021-04-19T07:01:12.896+0300
Zanzibar Greenbul,Sombre Greenbul,551,2021-04-19,07:01,Heard,-3.318587,40.027653,,1,false,Alive,23,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-04-19,,2021-04-19T07:01:05.665+0300
Yellow-fronted Canary,Yellow-fronted Canary,859,2021-04-19,07:00,Heard,-3.318588,40.027652,,1,false,Alive,22,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-04-19,,2021-04-19T07:00:47.654+0300
White-browed Coucal,White-browed Coucal,1036,2021-04-19,07:00,Heard,-3.31859,40.02763,,1,false,Alive,22,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-04-19,,2021-04-19T07:00:39.721+0300
Tawny-flanked Prinia,Tawny-flanked Prinia,649,2021-04-19,07:00,Heard,-3.318567,40.027575,,1,false,Alive,22,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-04-19,,2021-04-19T07:00:27.977+0300
Unidentified,Unidentified,0,2021-04-19,07:00,Seen,-3.318577,40.027522,,1,false,Alive,22,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-04-19,,2021-04-19T07:00:16.333+0300
Unidentified,Unidentified,0,2021-04-19,07:00,Seen,-3.318525,40.027495,,1,false,Alive,22,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-04-19,,2021-04-19T07:00:12.744+0300
Grey-headed Bushshrike,Grey-headed Bushshrike,723,2021-04-19,06:56,Heard,-3.318653,40.026392,,1,false,Alive,22,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_4000_2021-04-19,,2021-04-19T06:56:56.760+0300
