Species primary name,Species tertiary name,BirdMAP ID,Date,Time,Seen/Heard,Latitude,Longitude,Notes,Count,Count exact,Dead/Alive,Altitude,Ring number,Age count - Adult,Age count - Sub-adult,Age count - Immature,Age count - Juvenile,Age count - Chick,Gender count - Male,Gender count - Female,Breeding status,Colouration,Fed by,Feeding,Flight direction,Habitat,Roosting site,Sighting direction,Sighting distance,Activity,Feeding on,Fieldsheet,Location name,ISO date
Unidentified,Unidentified,0,2021-04-10,10:00,Seen,-3.32257,39.972498,,1,false,Alive,2,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T10:00:18.490+0300
African Fish Eagle,African Fish Eagle,149,2021-04-10,09:58,Seen,-3.322235,39.97326,,1,false,Alive,1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T09:58:56.602+0300
Black-bellied Starling,Black-bellied Starling,740,2021-04-10,09:58,Seen,-3.322172,39.973507,,1,false,Alive,0,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T09:58:09.666+0300
Common Drongo,Fork-tailed Drongo,517,2021-04-10,09:53,Seen,-3.321282,39.976022,,1,false,Alive,0,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T09:53:56.073+0300
Red-fronted Tinkerbird,Red-fronted Tinkerbird,436,2021-04-10,09:52,Heard,-3.32117,39.976655,,1,false,Alive,5,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T09:52:49.029+0300
Olive Sunbird,Olive Sunbird,766,2021-04-10,09:52,Seen,-3.321087,39.976972,,1,false,Alive,5,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T09:52:16.142+0300
Spotted Flycatcher,Spotted Flycatcher,654,2021-04-10,09:47,Seen,-3.320947,39.978535,,1,false,Alive,4,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T09:47:59.574+0300
Willow Warbler,Willow Warbler,599,2021-04-10,09:47,Seen,-3.320948,39.978818,,1,false,Alive,4,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T09:47:34.525+0300
Amethyst Sunbird,Amethyst Sunbird,772,2021-04-10,09:41,Seen,-3.320922,39.980672,,1,false,Alive,2,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T09:41:57.723+0300
Ring-necked Dove,Ring-necked Dove,316,2021-04-10,09:32,Heard,-3.320758,39.984542,,1,false,Alive,4,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T09:32:50.547+0300
Common Cuckoo,Common Cuckoo,340,2021-04-10,09:30,Seen,-3.320627,39.984902,,1,false,Alive,4,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T09:30:36.408+0300
Yellow-billed Stork,Yellow-billed Stork,76,2021-04-10,09:28,Seen,-3.320623,39.9855,,1,false,Alive,3,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T09:28:58.339+0300
Bronze Mannikin,Bronze Mannikin,823,2021-04-10,09:28,Seen,-3.320633,39.985535,,1,false,Alive,3,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T09:28:46.887+0300
Pale Batis,Pale Batis,675,2021-04-10,09:27,Seen,-3.320653,39.985628,,1,false,Alive,4,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T09:27:37.908+0300
Black-bellied Starling,Black-bellied Starling,740,2021-04-10,09:26,Seen,-3.320582,39.985682,,1,false,Alive,4,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T09:26:47.665+0300
Eastern Nicator,Eastern Nicator,725,2021-04-10,09:26,Heard,-3.320583,39.985682,,1,false,Alive,4,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T09:26:33.036+0300
Palm-nut Vulture,Palm-nut Vulture,112,2021-04-10,09:25,Seen,-3.32054,39.986117,,1,false,Alive,4,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T09:25:34.469+0300
Northern Brownbul,Northern Brownbul,3024,2021-04-10,09:20,Seen,-3.319237,39.986783,,1,false,Alive,6,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T09:20:53.769+0300
Yellow-bellied Greenbul,Yellow-bellied Greenbul,550,2021-04-10,09:19,Heard,-3.319065,39.98718,,1,false,Alive,4,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T09:19:00.670+0300
Black-backed Puffback,Black-backed Puffback,712,2021-04-10,09:18,Heard,-3.318983,39.987238,,1,false,Alive,3,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T09:18:51.355+0300
Collared Sunbird,Collared Sunbird,771,2021-04-10,09:18,Heard,-3.318898,39.987328,,1,false,Alive,4,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T09:18:38.060+0300
Diederik Cuckoo,Diederik Cuckoo,352,2021-04-10,09:17,Seen,-3.318197,39.988027,,1,false,Alive,2,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T09:17:08.961+0300
Isabelline Shrike,Isabelline Shrike,2288,2021-04-10,09:16,Seen,-3.318105,39.98812,,1,false,Alive,1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T09:16:56.031+0300
Red-backed Shrike,Red-backed Shrike,708,2021-04-10,09:16,Seen,-3.317943,39.988197,,1,false,Alive,1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T09:16:32.683+0300
Zanzibar Greenbul,Sombre Greenbul,551,2021-04-10,09:16,Seen,-3.317732,39.988317,,1,false,Alive,2,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T09:16:08.662+0300
Emerald-spotted Wood Dove,Emerald-spotted Wood Dove,321,2021-04-10,09:16,Heard,-3.317668,39.988325,,1,false,Alive,1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T09:16:00.395+0300
East Coast Boubou,East Coast Boubou,7867,2021-04-10,09:08,Heard,-3.31633,39.990057,,1,false,Alive,3,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T09:08:30.271+0300
Red-fronted Tinkerbird,Red-fronted Tinkerbird,436,2021-04-10,09:08,Heard,-3.316295,39.990137,,1,false,Alive,3,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T09:08:22.191+0300
African Palm Swift,African Palm Swift,387,2021-04-10,09:08,Seen,-3.31627,39.990162,,1,false,Alive,2,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T09:08:04.022+0300
Golden Palm Weaver,Golden Palm Weaver,3898,2021-04-10,09:07,Seen,-3.316178,39.990342,,1,false,Alive,2,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T09:07:54.276+0300
Common Bulbul,Common Bulbul,11491,2021-04-10,09:05,Seen,-3.316035,39.991632,,1,false,Alive,5,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T09:05:31.517+0300
Grassland Pipit,African Pipit,692,2021-04-10,09:04,Seen,-3.316023,39.992143,,1,false,Alive,6,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T09:04:34.118+0300
Black-headed Heron,Black-headed Heron,55,2021-04-10,09:04,Seen,-3.315993,39.992255,,1,false,Alive,6,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T09:04:25.608+0300
Yellow-fronted Canary,Yellow-fronted Canary,859,2021-04-10,09:02,Seen,-3.315757,39.993298,,1,false,Alive,7,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T09:02:38.172+0300
Black Kite (resident),Yellow-billed Kite,129,2021-04-10,09:02,Seen,-3.315752,39.993375,,1,false,Alive,7,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T09:02:31.558+0300
Red-eyed Dove,Red-eyed Dove,314,2021-04-10,09:02,Heard,-3.315752,39.993475,,1,false,Alive,7,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T09:02:23.966+0300
Ludwig's Double-collared Sunbird,Ludwig's Double-collared Sunbird,3612,2021-04-10,09:02,Seen,-3.315752,39.993475,,1,false,Alive,7,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T09:02:23.966+0300
Red-eyed Dove,Red-eyed Dove,314,2021-04-10,09:02,Heard,-3.315747,39.993493,,1,false,Alive,7,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T09:02:21.507+0300
Tawny-flanked Prinia,Tawny-flanked Prinia,649,2021-04-10,09:02,Heard,-3.31574,39.993592,,1,false,Alive,8,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T09:02:04.715+0300
Black-crowned Tchagra,Black-crowned Tchagra,715,2021-04-10,09:00,Heard,-3.315615,39.993957,,1,false,Alive,8,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T09:00:25.942+0300
Unidentified,Unidentified,0,2021-04-10,09:00,Seen,-3.315603,39.994017,,1,false,Alive,8,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T09:00:18.352+0300
Unidentified,Unidentified,0,2021-04-10,09:00,Seen,-3.315587,39.994027,,1,false,Alive,8,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T09:00:10.814+0300
Black-headed Oriole,Black-headed Oriole,521,2021-04-10,08:56,Heard,-3.314415,39.99603,,1,false,Alive,2,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T08:56:43.807+0300
Yellow-fronted Canary,Yellow-fronted Canary,859,2021-04-10,08:56,Seen,-3.314302,39.996245,,1,false,Alive,0,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T08:56:21.127+0300
Grassland Pipit,African Pipit,692,2021-04-10,08:53,Seen,-3.313585,39.99783,,1,false,Alive,-2,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T08:53:19.670+0300
Eurasian Golden Oriole,Eurasian Golden Oriole,519,2021-04-10,08:52,Heard,-3.313567,39.997942,,1,false,Alive,-8,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T08:52:59.763+0300
Golden Palm Weaver,Golden Palm Weaver,3898,2021-04-10,08:51,Seen,-3.313367,39.9988,,1,false,Alive,7,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T08:51:42.807+0300
Spotted Flycatcher,Spotted Flycatcher,654,2021-04-10,08:49,Seen,-3.31266,39.999217,,1,false,Alive,7,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T08:49:54.239+0300
Village Weaver,Village Weaver,797,2021-04-10,08:48,Seen,-3.311908,39.99904,,1,false,Alive,11,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T08:48:18.161+0300
African Pied Wagtail,African Pied Wagtail,685,2021-04-10,08:48,Seen,-3.311888,39.998947,,1,false,Alive,11,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T08:48:09.502+0300
Woolly-necked Stork,Woolly-necked Stork,77,2021-04-10,08:43,Seen,-3.312185,39.996168,,1,false,Alive,9,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T08:43:16.284+0300
Common Waxbill,Common Waxbill,843,2021-04-10,08:38,Seen,-3.312477,39.993258,,1,false,Alive,8,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T08:38:59.970+0300
House Crow,House Crow,989,2021-04-10,08:38,Seen,-3.312498,39.993108,,1,false,Alive,7,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T08:38:46.651+0300
Common Cuckoo,Common Cuckoo,340,2021-04-10,08:38,Seen,-3.312522,39.992953,,1,false,Alive,8,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T08:38:32.061+0300
Isabelline Shrike,Isabelline Shrike,2288,2021-04-10,08:38,Seen,-3.312542,39.992782,,1,false,Alive,8,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T08:38:18.124+0300
Red-backed Shrike,Red-backed Shrike,708,2021-04-10,08:38,Seen,-3.31258,39.992727,,1,false,Alive,8,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T08:38:10.981+0300
Common Bulbul,Common Bulbul,11491,2021-04-10,08:30,Seen,-3.312907,39.990337,,1,false,Alive,8,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T08:30:26.799+0300
Tawny-flanked Prinia,Tawny-flanked Prinia,649,2021-04-10,08:30,Heard,-3.312908,39.990315,,1,false,Alive,9,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T08:30:18.758+0300
Northern Grey-headed Sparrow (Parrot-billed),Parrot-billed Sparrow,3834,2021-04-10,08:29,Heard,-3.312975,39.989893,,1,false,Alive,8,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T08:29:16.374+0300
Black-crowned Tchagra,Black-crowned Tchagra,715,2021-04-10,08:27,Heard,-3.313048,39.9892,,1,false,Alive,7,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T08:27:56.485+0300
White-browed Coucal,White-browed Coucal,1036,2021-04-10,08:27,Heard,-3.313035,39.988982,,1,false,Alive,8,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T08:27:34.650+0300
African Palm Swift,African Palm Swift,387,2021-04-10,08:18,Seen,-3.313282,39.987683,,1,false,Alive,8,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T08:18:41.519+0300
Palm-nut Vulture,Palm-nut Vulture,112,2021-04-10,08:18,Seen,-3.313295,39.987657,,1,false,Alive,8,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T08:18:23.879+0300
Crested Francolin,Crested Francolin,174,2021-04-10,08:16,Heard,-3.313387,39.987138,,1,false,Alive,12,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T08:16:12.136+0300
Red-eyed Dove,Red-eyed Dove,314,2021-04-10,08:15,Heard,-3.313422,39.987005,,1,false,Alive,10,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T08:15:59.963+0300
Bronze Mannikin,Bronze Mannikin,823,2021-04-10,08:15,Seen,-3.31348,39.98678,,1,false,Alive,11,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T08:15:37.020+0300
Hadeda,Hadada Ibis,84,2021-04-10,08:12,Heard,-3.313668,39.985215,,1,false,Alive,8,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T08:12:39.927+0300
East Coast Boubou,East Coast Boubou,7867,2021-04-10,08:12,Heard,-3.313667,39.98504,,1,false,Alive,7,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T08:12:24.740+0300
Northern Brownbul,Northern Brownbul,3024,2021-04-10,08:11,Heard,-3.313758,39.984345,,1,false,Alive,7,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T08:11:24.437+0300
Olive Sunbird,Olive Sunbird,766,2021-04-10,08:11,Seen,-3.313815,39.98406,,1,false,Alive,7,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T08:11:02.522+0300
Green Barbet,Green Barbet,435,2021-04-10,08:09,Heard,-3.313798,39.983693,,1,false,Alive,9,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T08:09:46.257+0300
Zanzibar Greenbul,Sombre Greenbul,551,2021-04-10,08:09,Heard,-3.31381,39.983522,,1,false,Alive,10,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T08:09:29.956+0300
Collared Sunbird,Collared Sunbird,771,2021-04-10,08:09,Heard,-3.313822,39.983468,,1,false,Alive,11,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T08:09:22.568+0300
Willow Warbler,Willow Warbler,599,2021-04-10,08:09,Seen,-3.313842,39.983385,,1,false,Alive,10,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T08:09:13.449+0300
Yellow-bellied Greenbul,Yellow-bellied Greenbul,550,2021-04-10,08:06,Heard,-3.313937,39.982737,,1,false,Alive,12,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T08:06:49.793+0300
Grey-backed Camaroptera,Grey-backed Camaroptera,628,2021-04-10,08:06,Heard,-3.313935,39.982657,,1,false,Alive,12,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T08:06:42.737+0300
East Coast Boubou,East Coast Boubou,7867,2021-04-10,08:06,Heard,-3.313932,39.982565,,1,false,Alive,12,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T08:06:33.852+0300
Eastern Nicator,Eastern Nicator,725,2021-04-10,08:06,Heard,-3.31395,39.98236,,1,false,Alive,11,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T08:06:12.291+0300
Unidentified,Unidentified,0,2021-04-10,08:00,Seen,-3.314013,39.981983,,1,false,Alive,7,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T08:00:16.122+0300
Unidentified,Unidentified,0,2021-04-10,08:00,Seen,-3.314013,39.981983,,1,false,Alive,7,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T08:00:12.562+0300
Mangrove Kingfisher,Mangrove Kingfisher,400,2021-04-10,07:59,Seen,-3.314018,39.98195,One Mk seen... just like 4 mtrs away after some observations flew to a close patch which we were able to to take some pics..she looks immature.,1,false,Alive,7,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T07:59:41.781+0300
Black-backed Puffback,Black-backed Puffback,712,2021-04-10,07:57,Heard,-3.314015,39.98169,,1,false,Alive,6,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T07:57:55.478+0300
Black-headed Apalis,Black-headed Apalis,623,2021-04-10,07:57,Heard,-3.314108,39.981347,,1,false,Alive,5,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T07:57:25.347+0300
Emerald-spotted Wood Dove,Emerald-spotted Wood Dove,321,2021-04-10,07:44,Heard,-3.31415,39.97977,,1,false,Alive,9,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T07:44:21.903+0300
Common Cuckoo,Common Cuckoo,340,2021-04-10,07:42,Seen,-3.314293,39.978862,,1,false,Alive,10,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-04-10,,2021-04-10T07:42:28.266+0300
