Species primary name,Species tertiary name,BirdMAP ID,Date,Time,Seen/Heard,Latitude,Longitude,Notes,Count,Count exact,Dead/Alive,Altitude,Ring number,Age count - Adult,Age count - Sub-adult,Age count - Immature,Age count - Juvenile,Age count - Chick,Gender count - Male,Gender count - Female,Breeding status,Colouration,Fed by,Feeding,Flight direction,Habitat,Roosting site,Sighting direction,Sighting distance,Activity,Feeding on,Fieldsheet,Location name,ISO date
Barn Swallow,Hirundo rustica,493,2020-10-29,09:33,Seen,-3.3747,39.934692,,1,false,Alive,-10,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-10-28,,2020-10-29T09:33:21.911+0300
Pin-tailed Whydah,Vidua macroura,846,2020-10-29,09:29,Seen,-3.374433,39.934542,,1,false,Alive,-9,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-10-28,,2020-10-29T09:29:24.253+0300
Red-cheeked Cordon-bleu,Uraeginthus bengalus,3974,2020-10-29,09:25,Seen,-3.373492,39.93444,,1,false,Alive,-8,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-10-28,,2020-10-29T09:25:04.474+0300
African Open-billed Stork,Anastomus lamelligerus,74,2020-10-29,09:20,Seen,-3.372537,39.934497,,1,false,Alive,-6,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-10-28,,2020-10-29T09:20:28.870+0300
Hadeda,Bostrychia hagedash,84,2020-10-29,09:20,Seen,-3.372508,39.934547,,1,false,Alive,-7,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-10-28,,2020-10-29T09:20:13.366+0300
Little Egret,Egretta garzetta,59,2020-10-29,09:19,Seen,-3.37237,39.934615,,1,false,Alive,-8,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-10-28,,2020-10-29T09:19:24.599+0300
Grassland Pipit,Anthus cinnamomeus,692,2020-10-29,09:17,Seen,-3.37187,39.93478,,1,false,Alive,-6,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-10-28,,2020-10-29T09:17:06.927+0300
Yellow-billed Egret,Ardea intermedia,60,2020-10-29,09:16,Seen,-3.371577,39.934793,,1,false,Alive,-8,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-10-28,,2020-10-29T09:16:08.129+0300
Lilac-breasted Roller,Coracias caudatus,413,2020-10-29,09:13,Seen,-3.371498,39.934985,,1,false,Alive,-8,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-10-28,,2020-10-29T09:13:57.533+0300
Bronze Mannikin,Spermestes cucullata,823,2020-10-29,09:10,Seen,-3.371253,39.93588,,1,false,Alive,-8,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-10-28,,2020-10-29T09:10:03.004+0300
Village Weaver,Ploceus cucullatus,797,2020-10-29,09:08,Seen,-3.370848,39.936213,,1,false,Alive,-6,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-10-28,,2020-10-29T09:08:04.206+0300
Striped Kingfisher,Halcyon chelicuti,403,2020-10-29,09:00,Heard,-3.369767,39.937608,,1,false,Alive,-9,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-10-28,,2020-10-29T09:00:06.566+0300
Red-billed Quelea,Quelea quelea,805,2020-10-29,08:56,Seen,-3.369352,39.937973,,1,false,Alive,-9,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-10-28,,2020-10-29T08:56:46.120+0300
Eurasian Golden Oriole,Oriolus oriolus,519,2020-10-29,08:56,Seen,-3.369275,39.938005,,1,false,Alive,-9,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-10-28,,2020-10-29T08:56:08.957+0300
African Pied Wagtail,Motacilla aguimp,685,2020-10-29,08:55,Seen,-3.369248,39.93805,,1,false,Alive,-9,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-10-28,,2020-10-29T08:55:59.241+0300
Pale Batis,Batis soror,675,2020-10-29,08:53,Seen,-3.36924,39.938242,,1,false,Alive,-11,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-10-28,,2020-10-29T08:53:51.567+0300
Lesser Striped Swallow,Cecropis abyssinica,503,2020-10-29,08:53,Seen,-3.369252,39.938387,,1,false,Alive,-11,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-10-28,,2020-10-29T08:53:27.105+0300
Barn Swallow,Hirundo rustica,493,2020-10-29,08:53,Seen,-3.369238,39.938458,,1,false,Alive,-8,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-10-28,,2020-10-29T08:53:03.232+0300
Speckled Mousebird,Colius striatus,390,2020-10-29,08:52,Seen,-3.36922,39.938575,,1,false,Alive,-7,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-10-28,,2020-10-29T08:52:23.729+0300
Mangrove Kingfisher,Halcyon senegaloides,400,2020-10-29,08:48,Seen,-3.369093,39.938703,Seen on flight.,1,false,Alive,1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-10-28,,2020-10-29T08:48:33.720+0300
Emerald-spotted Wood Dove,Turtur chalcospilos,321,2020-10-29,08:48,Seen,-3.36904,39.938687,,1,false,Alive,1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-10-28,,2020-10-29T08:48:21.823+0300
Black-backed Puffback,Dryoscopus cubla,712,2020-10-29,08:48,Seen,-3.369023,39.93867,,1,false,Alive,2,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-10-28,,2020-10-29T08:48:09.416+0300
Black-bellied Starling,Notopholia corusca,740,2020-10-29,08:46,Seen,-3.368872,39.938895,,1,false,Alive,2,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-10-28,,2020-10-29T08:46:00.395+0300
Red-fronted Tinkerbird,Pogoniulus pusillus,436,2020-10-29,08:44,Heard,-3.368842,39.93897,,1,false,Alive,0,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-10-28,,2020-10-29T08:44:35.935+0300
Northern Grey-headed Sparrow (Parrot-billed),Passer griseus gongonensis,3834,2020-10-29,08:43,Seen,-3.368663,39.939268,,1,false,Alive,-4,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-10-28,,2020-10-29T08:43:30.603+0300
Red-eyed Dove,Streptopelia semitorquata,314,2020-10-29,08:42,Heard,-3.36851,39.939397,,1,false,Alive,-3,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-10-28,,2020-10-29T08:42:43.840+0300
House Crow,Corvus splendens,989,2020-10-29,08:42,Seen,-3.36853,39.93945,,1,false,Alive,-3,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-10-28,,2020-10-29T08:42:31.800+0300
Black Kite (resident),Milvus migrans aegyptius/parasitus,129,2020-10-29,08:41,Seen,-3.368518,39.93963,,1,false,Alive,-2,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-10-28,,2020-10-29T08:41:26.099+0300
Woolly-necked Stork,Ciconia episcopus,77,2020-10-29,08:40,Seen,-3.368488,39.939948,,1,false,Alive,-2,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-10-28,,2020-10-29T08:40:22.854+0300
African Paradise Flycatcher,Terpsiphone viridis,682,2020-10-29,08:39,Seen,-3.368409,39.940295,,1,false,Alive,-1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-10-28,,2020-10-29T08:39:45.516+0300
Purple-banded Sunbird,Cinnyris bifasciatus,756,2020-10-29,08:38,Seen,-3.368405,39.940318,,1,false,Alive,-2,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-10-28,,2020-10-29T08:38:13.373+0300
Yellow-fronted Canary,Crithagra mozambica,859,2020-10-29,08:37,Heard,-3.368363,39.940413,,1,false,Alive,-1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-10-28,,2020-10-29T08:37:34.515+0300
Ring-necked Dove,Streptopelia capicola,316,2020-10-29,08:36,Seen,-3.36843,39.9406,,1,false,Alive,-3,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-10-28,,2020-10-29T08:36:40.053+0300
Common Drongo,Dicrurus adsimilis,517,2020-10-29,08:36,Seen,-3.368412,39.940653,,1,false,Alive,-4,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-10-28,,2020-10-29T08:36:21.797+0300
Amethyst Sunbird,Chalcomitra amethystina,772,2020-10-29,08:35,Heard,-3.368472,39.940753,,1,false,Alive,-3,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-10-28,,2020-10-29T08:35:38.769+0300
Unidentified,Unidentified,0,2020-10-29,08:35,Seen,-3.36845,39.940777,,1,false,Alive,-4,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-10-28,,2020-10-29T08:35:20.893+0300
Unidentified,Unidentified,0,2020-10-29,08:35,Seen,-3.368478,39.940683,,1,false,Alive,-6,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-10-28,,2020-10-29T08:35:16.436+0300
Malachite Kingfisher,Corythornis cristatus,397,2020-10-29,08:31,Seen,-3.368068,39.941198,,1,false,Alive,-1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-10-28,,2020-10-29T08:31:08.458+0300
African Paradise Flycatcher,Terpsiphone viridis,682,2020-10-29,08:29,Heard,-3.367927,39.941007,,1,false,Alive,0,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-10-28,,2020-10-29T08:29:57.612+0300
Mangrove Kingfisher,Halcyon senegaloides,400,2020-10-29,08:22,Seen,-3.367692,39.940937,Seen few mtrs close to the other.,1,false,Alive,3,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-10-28,,2020-10-29T08:22:15.351+0300
Mangrove Kingfisher,Halcyon senegaloides,400,2020-10-29,08:13,Seen,-3.367512,39.94078,"Seen 5 mtrs away, Had been moving within the same location, responded nicely, we even got a nice photo.",1,false,Alive,-4,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-10-28,,2020-10-29T08:13:16.754+0300
Red-billed Quelea,Quelea quelea,805,2020-10-29,08:06,Seen,-3.367022,39.94029,,1,false,Alive,-4,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-10-28,,2020-10-29T08:06:03.902+0300
Mombasa Woodpecker,Campethera mombassica,1366,2020-10-29,08:04,Heard,-3.3668,39.94,,1,false,Alive,-5,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-10-28,,2020-10-29T08:04:29.589+0300
Amethyst Sunbird,Chalcomitra amethystina,772,2020-10-29,08:03,Seen,-3.366582,39.9399,,1,false,Alive,-4,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-10-28,,2020-10-29T08:03:20.303+0300
Black-crowned Tchagra,Tchagra senegalus,715,2020-10-29,08:00,Heard,-3.365907,39.939742,,1,false,Alive,0,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-10-28,,2020-10-29T08:00:53.451+0300
African Palm Swift,Cypsiurus parvus,387,2020-10-29,07:59,Seen,-3.365677,39.939275,,1,false,Alive,-4,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-10-28,,2020-10-29T07:59:11.462+0300
Barn Swallow,Hirundo rustica,493,2020-10-29,07:58,Seen,-3.365648,39.939237,,1,false,Alive,-4,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-10-28,,2020-10-29T07:58:56.823+0300
Lesser Striped Swallow,Cecropis abyssinica,503,2020-10-29,07:56,Seen,-3.365493,39.938953,,1,false,Alive,-7,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-10-28,,2020-10-29T07:56:11.082+0300
Collared Palm Thrush,Cichladusa arquata,593,2020-10-29,07:55,Seen,-3.36539,39.938815,,1,false,Alive,-9,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-10-28,,2020-10-29T07:55:32.787+0300
Speckled Mousebird,Colius striatus,390,2020-10-29,07:52,Seen,-3.365155,39.938702,,1,false,Alive,-8,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-10-28,,2020-10-29T07:52:20.696+0300
Red-eyed Dove,Streptopelia semitorquata,314,2020-10-29,07:51,Heard,-3.364952,39.938615,,1,false,Alive,-9,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-10-28,,2020-10-29T07:51:26.070+0300
White-throated Bee-eater,Merops albicollis,1034,2020-10-29,07:51,Seen,-3.364848,39.938582,,1,false,Alive,-8,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-10-28,,2020-10-29T07:51:01.810+0300
Common Drongo,Dicrurus adsimilis,517,2020-10-29,07:50,Seen,-3.364803,39.938555,,1,false,Alive,-7,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-10-28,,2020-10-29T07:50:52.614+0300
Black-bellied Starling,Notopholia corusca,740,2020-10-29,07:50,Seen,-3.36471,39.938542,,1,false,Alive,-6,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-10-28,,2020-10-29T07:50:34.107+0300
White-browed Coucal,Centropus superciliosus,1036,2020-10-29,07:49,Heard,-3.364517,39.938543,,1,false,Alive,-6,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-10-28,,2020-10-29T07:49:49.567+0300
Emerald-spotted Wood Dove,Turtur chalcospilos,321,2020-10-29,07:49,Heard,-3.364337,39.938508,,1,false,Alive,-7,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-10-28,,2020-10-29T07:49:20.150+0300
Grey-headed Bushshrike,Malaconotus blanchoti,723,2020-10-29,07:49,Heard,-3.364323,39.938508,,1,false,Alive,-7,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-10-28,,2020-10-29T07:49:05.625+0300
House Crow,Corvus splendens,989,2020-10-29,07:45,Heard,-3.36368,39.938122,,1,false,Alive,-4,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-10-28,,2020-10-29T07:45:50.715+0300
Striped Kingfisher,Halcyon chelicuti,403,2020-10-29,07:45,Heard,-3.363623,39.938107,,1,false,Alive,-4,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-10-28,,2020-10-29T07:45:39.771+0300
Bronze Mannikin,Spermestes cucullata,823,2020-10-29,07:43,Seen,-3.363088,39.938015,,1,false,Alive,-3,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-10-28,,2020-10-29T07:43:17.887+0300
Black Kite (resident),Milvus migrans aegyptius/parasitus,129,2020-10-29,07:42,Seen,-3.363052,39.938018,,1,false,Alive,-5,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-10-28,,2020-10-29T07:42:00.029+0300
Mangrove Kingfisher,Halcyon senegaloides,400,2020-10-29,07:41,Heard,-3.363063,39.938028,Heard from far of about 200mtrs away.,1,false,Alive,-6,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-10-28,,2020-10-29T07:41:40.070+0300
African Golden Oriole,Oriolus auratus,520,2020-10-29,07:41,Heard,-3.363047,39.938028,,1,false,Alive,-7,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-10-28,,2020-10-29T07:41:24.763+0300
Common Bulbul,Pycnonotus barbatus,11491,2020-10-29,07:39,Heard,-3.36273,39.938188,,1,false,Alive,-1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-10-28,,2020-10-29T07:39:33.512+0300
Yellowbill,Ceuthmochares aereus,1596,2020-10-29,07:38,Heard,-3.362383,39.938227,,1,false,Alive,-6,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-10-28,,2020-10-29T07:38:07.201+0300
Purple-banded Sunbird,Cinnyris bifasciatus,756,2020-10-29,07:37,Seen,-3.362383,39.938223,,1,false,Alive,-6,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-10-28,,2020-10-29T07:37:53.430+0300
Northern Grey-headed Sparrow (Parrot-billed),Passer griseus gongonensis,3834,2020-10-29,07:37,Heard,-3.362332,39.938258,,1,false,Alive,-7,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-10-28,,2020-10-29T07:37:05.720+0300
Unidentified,Unidentified,0,2020-10-29,07:35,Seen,-3.362297,39.938242,,1,false,Alive,-11,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2020-10-28,,2020-10-29T07:35:24.831+0300
