Species primary name,Species tertiary name,BirdMAP ID,Date,Time,Seen/Heard,Latitude,Longitude,Notes,Count,Count exact,Dead/Alive,Altitude,Ring number,Age count - Adult,Age count - Sub-adult,Age count - Immature,Age count - Juvenile,Age count - Chick,Gender count - Male,Gender count - Female,Breeding status,Colouration,Fed by,Feeding,Flight direction,Habitat,Roosting site,Sighting direction,Sighting distance,Activity,Feeding on,Fieldsheet,Location name,ISO date
Ring-necked Dove,Ring-necked Dove,316,2021-05-25,08:44,Seen,-3.361338,39.963325,,1,false,Alive,-2,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-25,,2021-05-25T08:44:00.359+0300
Common Bulbul,Common Bulbul,11491,2021-05-25,08:39,Seen,-3.360605,39.963947,,1,false,Alive,9,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-25,,2021-05-25T08:39:50.775+0300
Collared Sunbird,Collared Sunbird,771,2021-05-25,08:38,Heard,-3.36056,39.963998,,1,false,Alive,10,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-25,,2021-05-25T08:38:58.857+0300
Black-bellied Starling,Black-bellied Starling,740,2021-05-25,08:38,Seen,-3.36055,39.96408,,1,false,Alive,11,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-25,,2021-05-25T08:38:30.250+0300
African Bare-eyed Thrush,Bare-eyed Thrush,2750,2021-05-25,08:37,Heard,-3.360483,39.964042,,1,false,Alive,11,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-25,,2021-05-25T08:37:14.174+0300
Common Drongo,Fork-tailed Drongo,517,2021-05-25,08:37,Seen,-3.36058,39.964092,,1,false,Alive,11,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-25,,2021-05-25T08:37:05.412+0300
Hadeda,Hadada Ibis,84,2021-05-25,08:35,Heard,-3.360287,39.964392,,1,false,Alive,1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-25,,2021-05-25T08:35:05.878+0300
Woolly-necked Stork,Woolly-necked Stork,77,2021-05-25,08:32,Seen,-3.359998,39.964858,,1,false,Alive,2,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-25,,2021-05-25T08:32:58.821+0300
Black-headed Oriole,Black-headed Oriole,521,2021-05-25,08:31,Heard,-3.35929,39.965197,,1,false,Alive,2,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-25,,2021-05-25T08:31:14.180+0300
Grey Heron,Grey Heron,54,2021-05-25,08:30,Seen,-3.359163,39.965218,,1,false,Alive,1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-25,,2021-05-25T08:30:59.359+0300
Great White Egret,Great Egret,58,2021-05-25,08:16,Seen,-3.35363,39.965593,,1,false,Alive,0,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-25,,2021-05-25T08:16:55.904+0300
Purple-banded Sunbird,Purple-banded Sunbird,756,2021-05-25,08:10,Heard,-3.352312,39.964785,,1,false,Alive,5,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-25,,2021-05-25T08:10:13.422+0300
Olive Sunbird,Olive Sunbird,766,2021-05-25,08:08,Seen,-3.352173,39.964545,,1,false,Alive,-10,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-25,,2021-05-25T08:08:13.566+0300
Unidentified,Unidentified,0,2021-05-25,08:00,Seen,-3.350008,39.96272,The first two hours was so windy....,1,false,Alive,,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-25,,2021-05-25T08:00:17.440+0300
Unidentified,Unidentified,0,2021-05-25,08:00,Seen,-3.349977,39.962682,,1,false,Alive,-1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-25,,2021-05-25T08:00:11.593+0300
Black-backed Puffback,Black-backed Puffback,712,2021-05-25,07:57,Heard,-3.34908,39.961818,,1,false,Alive,3,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-25,,2021-05-25T07:57:34.427+0300
Great White Egret,Great Egret,58,2021-05-25,07:42,Seen,-3.343113,39.960815,,1,false,Alive,-2,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-25,,2021-05-25T07:42:12.183+0300
Black Kite (resident),Yellow-billed Kite,129,2021-05-25,07:37,Seen,-3.342682,39.96138,,1,false,Alive,-1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-25,,2021-05-25T07:37:59.163+0300
Palm-nut Vulture,Palm-nut Vulture,112,2021-05-25,07:26,Seen,-3.340637,39.961558,,1,false,Alive,-4,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-25,,2021-05-25T07:26:05.312+0300
Amethyst Sunbird,Amethyst Sunbird,772,2021-05-25,07:21,Seen,-3.339753,39.96132,,1,false,Alive,-2,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-25,,2021-05-25T07:21:47.045+0300
Ring-necked Dove,Ring-necked Dove,316,2021-05-25,07:16,Seen,-3.338283,39.96208,,1,false,Alive,-4,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-25,,2021-05-25T07:16:56.033+0300
Reed Cormorant,Reed Cormorant,50,2021-05-25,07:14,Seen,-3.337338,39.962073,,1,false,Alive,-14,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-25,,2021-05-25T07:14:28.234+0300
Purple-banded Sunbird,Purple-banded Sunbird,756,2021-05-25,07:06,Seen,-3.335683,39.962807,,1,false,Alive,-1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-25,,2021-05-25T07:06:19.679+0300
Sacred Ibis,African Sacred Ibis,81,2021-05-25,07:03,Seen,-3.335243,39.96292,,1,false,Alive,-1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-25,,2021-05-25T07:03:52.318+0300
Pied Kingfisher,Pied Kingfisher,394,2021-05-25,07:01,Seen,-3.334843,39.963063,,1,false,Alive,0,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-25,,2021-05-25T07:01:05.768+0300
Unidentified,Unidentified,0,2021-05-25,07:00,Seen,-3.33478,39.963145,,1,false,Alive,0,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-25,,2021-05-25T07:00:30.126+0300
Unidentified,Unidentified,0,2021-05-25,07:00,Seen,-3.33477,39.96314,,1,false,Alive,0,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-25,,2021-05-25T07:00:25.245+0300
Reed Cormorant,Reed Cormorant,50,2021-05-25,06:55,Seen,-3.334442,39.963405,,1,false,Alive,0,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-25,,2021-05-25T06:55:43.175+0300
African Open-billed Stork,African Openbill,74,2021-05-25,06:50,Seen,-3.334005,39.963488,,1,false,Alive,-1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-05-25,,2021-05-25T06:50:03.753+0300
Sacred Ibis,African Sacred Ibis,81,2021-05-25,06:37,Seen,-3.331497,39.963742,,1,false,Alive,-4,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-05-25,,2021-05-25T06:37:36.681+0300
African Palm Swift,African Palm Swift,387,2021-05-25,06:30,Seen,-3.329982,39.963917,,1,false,Alive,9,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-05-25,,2021-05-25T06:30:27.412+0300
Ring-necked Dove,Ring-necked Dove,316,2021-05-25,06:29,Seen,-3.329897,39.96391,,1,false,Alive,12,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-05-25,,2021-05-25T06:29:50.527+0300
Amethyst Sunbird,Amethyst Sunbird,772,2021-05-25,06:26,Heard,-3.329462,39.964455,,1,false,Alive,-1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-05-25,,2021-05-25T06:26:27.508+0300
Black Kite (resident),Yellow-billed Kite,129,2021-05-25,06:24,Seen,-3.329167,39.96478,,1,false,Alive,-2,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-05-25,,2021-05-25T06:24:45.184+0300
Pied Kingfisher,Pied Kingfisher,394,2021-05-25,06:18,Seen,-3.328367,39.96483,,1,false,Alive,-2,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-05-25,,2021-05-25T06:18:07.601+0300
Great White Egret,Great Egret,58,2021-05-25,06:16,Seen,-3.327958,39.964823,,1,false,Alive,-1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-05-25,,2021-05-25T06:16:02.056+0300
Hadeda,Hadada Ibis,84,2021-05-25,06:14,Seen,-3.327782,39.96492,,1,false,Alive,-1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-05-25,,2021-05-25T06:14:38.636+0300
African Fish Eagle,African Fish Eagle,149,2021-05-25,06:10,Heard,-3.327045,39.964917,,1,false,Alive,0,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-05-25,,2021-05-25T06:10:53.982+0300
Malachite Kingfisher,Malachite Kingfisher,397,2021-05-25,06:09,Seen,-3.326927,39.964938,,1,false,Alive,0,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-05-25,,2021-05-25T06:09:51.055+0300
Brown-crowned Tchagra,Brown-crowned Tchagra,714,2021-05-25,06:09,Heard,-3.326877,39.96495,,1,false,Alive,0,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-05-25,,2021-05-25T06:09:15.520+0300
Grey-headed Bushshrike,Grey-headed Bushshrike,723,2021-05-25,06:08,Heard,-3.326843,39.965003,,1,false,Alive,0,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-05-25,,2021-05-25T06:08:47.307+0300
Black-headed Oriole,Black-headed Oriole,521,2021-05-25,06:08,Heard,-3.326823,39.965042,,1,false,Alive,0,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-05-25,,2021-05-25T06:08:15.860+0300
Zanzibar Greenbul,Sombre Greenbul,551,2021-05-25,06:08,Heard,-3.326795,39.965087,,1,false,Alive,-1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-05-25,,2021-05-25T06:08:02.178+0300
Northern Brownbul,Northern Brownbul,3024,2021-05-25,06:07,Heard,-3.326785,39.965095,,1,false,Alive,-1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-05-25,,2021-05-25T06:07:45.327+0300
Yellow-fronted Canary,Yellow-fronted Canary,859,2021-05-25,06:07,Heard,-3.326752,39.965138,,1,false,Alive,0,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-05-25,,2021-05-25T06:07:13.839+0300
Common Drongo,Fork-tailed Drongo,517,2021-05-25,06:06,Heard,-3.326757,39.965152,,1,false,Alive,0,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-05-25,,2021-05-25T06:06:33.496+0300
Common Bulbul,Common Bulbul,11491,2021-05-25,06:02,Heard,-3.32631,39.965753,,1,false,Alive,1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-05-25,,2021-05-25T06:02:59.062+0300
Unidentified,Unidentified,0,2021-05-25,06:00,Seen,-3.325243,39.96545,Team SK,1,false,Alive,5,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0315_3955_2021-05-25,,2021-05-25T06:00:48.242+0300
