Species primary name,Species tertiary name,BirdMAP ID,Date,Time,Seen/Heard,Latitude,Longitude,Notes,Count,Count exact,Dead/Alive,Altitude,Ring number,Age count - Adult,Age count - Sub-adult,Age count - Immature,Age count - Juvenile,Age count - Chick,Gender count - Male,Gender count - Female,Breeding status,Colouration,Fed by,Feeding,Flight direction,Habitat,Roosting site,Sighting direction,Sighting distance,Activity,Feeding on,Fieldsheet,Location name,ISO date
Unidentified,Unidentified,0,2021-04-10,10:00,Seen,-3.386928,39.929447,,1,false,Alive,4,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T10:00:03.958+0300
African Palm Swift,Cypsiurus parvus,387,2021-04-10,09:51,Seen,-3.388429,39.929081,,1,false,Alive,15,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T09:51:23.602+0300
African Pied Wagtail,Motacilla aguimp,685,2021-04-10,09:29,Heard,-3.392755,39.926363,,1,false,Alive,9,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T09:29:20.025+0300
Black-bellied Starling,Notopholia corusca,740,2021-04-10,09:29,Seen,-3.392772,39.926362,,1,false,Alive,9,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T09:29:11.321+0300
Red-cheeked Cordon-bleu,Uraeginthus bengalus,3974,2021-04-10,09:26,Heard,-3.393394,39.926278,,1,false,Alive,9,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T09:26:24.544+0300
Striped Kingfisher,Halcyon chelicuti,403,2021-04-10,09:21,Heard,-3.394357,39.926891,,1,false,Alive,9,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T09:21:23.558+0300
Dodson's Bulbul,Pycnonotus barbatus dodsoni,3032,2021-04-10,09:20,Heard,-3.394391,39.92715,,1,false,Alive,8,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T09:20:22.911+0300
Village Weaver,Ploceus cucullatus,797,2021-04-10,09:19,Heard,-3.394453,39.92733,,1,false,Alive,9,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T09:19:12.186+0300
Yellow-fronted Canary,Crithagra mozambica,859,2021-04-10,09:18,Heard,-3.394466,39.927306,,1,false,Alive,8,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T09:18:40.005+0300
Little Swift,Apus affinis,385,2021-04-10,09:16,Seen,-3.394753,39.927736,,1,false,Alive,8,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T09:16:47.356+0300
Emerald-spotted Wood Dove,Turtur chalcospilos,321,2021-04-10,09:16,Heard,-3.394911,39.92785,,1,false,Alive,9,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T09:16:00.689+0300
Black-backed Puffback,Dryoscopus cubla,712,2021-04-10,09:15,Heard,-3.394913,39.927898,,1,false,Alive,6,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T09:15:48.175+0300
Ring-necked Dove,Streptopelia capicola,316,2021-04-10,09:12,Heard,-3.395923,39.928564,,1,false,Alive,10,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T09:12:03.984+0300
Amethyst Sunbird,Chalcomitra amethystina,772,2021-04-10,09:11,Seen,-3.39598,39.92873,,1,false,Alive,9,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T09:11:27.585+0300
Pale Flycatcher,Bradornis pallidus,662,2021-04-10,09:10,Seen,-3.396281,39.929112,,1,false,Alive,8,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T09:10:00.596+0300
Grey-headed Kingfisher,Halcyon leucocephala,401,2021-04-10,09:09,Seen,-3.396319,39.929202,,1,false,Alive,8,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T09:09:40.173+0300
Northern Grey-headed Sparrow (Parrot-billed),Passer griseus gongonensis,3834,2021-04-10,09:01,Heard,-3.397442,39.930922,,1,false,Alive,6,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T09:01:31.865+0300
House Crow,Corvus splendens,989,2021-04-10,09:00,Seen,-3.397493,39.931224,,1,false,Alive,5,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T09:00:40.631+0300
Black Kite (resident),Milvus migrans aegyptius/parasitus,129,2021-04-10,09:00,Seen,-3.397504,39.931297,,1,false,Alive,4,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T09:00:22.363+0300
Unidentified,Unidentified,0,2021-04-10,09:00,Seen,-3.397524,39.931371,,1,false,Alive,3,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T09:00:09.868+0300
Unidentified,Unidentified,0,2021-04-10,09:00,Seen,-3.397531,39.931395,,1,false,Alive,3,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T09:00:05.464+0300
Striped Kingfisher,Halcyon chelicuti,403,2021-04-10,08:56,Heard,-3.397993,39.932764,,1,false,Alive,3,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T08:56:05.373+0300
Tawny-flanked Prinia,Prinia subflava,649,2021-04-10,08:54,Heard,-3.397809,39.933166,,1,false,Alive,3,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T08:54:23.209+0300
Amethyst Sunbird,Chalcomitra amethystina,772,2021-04-10,08:51,Seen,-3.397087,39.933603,,1,false,Alive,4,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T08:51:25.363+0300
Northern Grey-headed Sparrow (Parrot-billed),Passer griseus gongonensis,3834,2021-04-10,08:43,Heard,-3.394929,39.934379,,1,false,Alive,-1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T08:43:35.750+0300
Eurasian Golden Oriole,Oriolus oriolus,519,2021-04-10,08:42,Seen,-3.394807,39.934476,,1,false,Alive,0,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T08:42:59.102+0300
Lilac-breasted Roller,Coracias caudatus,413,2021-04-10,08:39,Seen,-3.393648,39.934752,,1,false,Alive,0,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T08:39:06.348+0300
Village Weaver,Ploceus cucullatus,797,2021-04-10,08:36,Heard,-3.392989,39.93507,,1,false,Alive,-1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T08:36:31.837+0300
Purple-banded Sunbird,Cinnyris bifasciatus,756,2021-04-10,08:26,Seen,-3.390264,39.935681,,1,false,Alive,3,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T08:26:27.845+0300
Bronze Mannikin,Spermestes cucullata,823,2021-04-10,08:25,Seen,-3.389917,39.935854,,1,false,Alive,4,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T08:25:18.987+0300
Barn Swallow,Hirundo rustica,493,2021-04-10,08:23,Seen,-3.389214,39.935965,,1,false,Alive,4,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T08:23:00.552+0300
Great Sparrowhawk,Accipiter melanoleucus,159,2021-04-10,08:20,Seen,-3.388308,39.936222,,1,false,Alive,3,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T08:20:13.550+0300
Spotted Flycatcher,Muscicapa striata,654,2021-04-10,08:18,Seen,-3.388107,39.936252,,1,false,Alive,3,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T08:18:35.071+0300
Common Drongo,Dicrurus adsimilis,517,2021-04-10,08:18,Seen,-3.38807,39.936263,,1,false,Alive,4,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T08:18:21.621+0300
African Palm Swift,Cypsiurus parvus,387,2021-04-10,08:17,Seen,-3.387978,39.936222,,1,false,Alive,3,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T08:17:55.254+0300
Emerald-spotted Wood Dove,Turtur chalcospilos,321,2021-04-10,08:17,Heard,-3.387946,39.936226,,1,false,Alive,3,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T08:17:41.181+0300
Black-bellied Starling,Notopholia corusca,740,2021-04-10,08:15,Heard,-3.387445,39.936453,,1,false,Alive,4,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T08:15:42.287+0300
African Cuckoo,Cuculus gularis,341,2021-04-10,08:13,Seen,-3.387041,39.936197,,1,false,Alive,3,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T08:13:47.803+0300
Red-cheeked Cordon-bleu,Uraeginthus bengalus,3974,2021-04-10,08:10,Heard,-3.386314,39.936118,,1,false,Alive,0,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T08:10:54.055+0300
Grassland Pipit,Anthus cinnamomeus,692,2021-04-10,08:10,Seen,-3.38614,39.93609,,1,false,Alive,3,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T08:10:12.395+0300
Black Kite (resident),Milvus migrans aegyptius/parasitus,129,2021-04-10,08:09,Seen,-3.386027,39.936355,,1,false,Alive,1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T08:09:14.786+0300
Ring-necked Dove,Streptopelia capicola,316,2021-04-10,08:05,Heard,-3.385911,39.937272,,1,false,Alive,0,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T08:05:10.970+0300
Black-crowned Tchagra,Tchagra senegalus,715,2021-04-10,08:03,Heard,-3.385605,39.937701,,1,false,Alive,0,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T08:03:17.151+0300
African Bare-eyed Thrush,Turdus tephronotus,2750,2021-04-10,08:02,Heard,-3.385471,39.937906,,1,false,Alive,0,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T08:02:08.790+0300
Woolly-necked Stork,Ciconia episcopus,77,2021-04-10,08:01,Seen,-3.385434,39.937925,,1,false,Alive,-3,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T08:01:57.078+0300
House Crow,Corvus splendens,989,2021-04-10,08:01,Seen,-3.385375,39.937982,,1,false,Alive,-2,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T08:01:06.015+0300
Dodson's Bulbul,Pycnonotus barbatus dodsoni,3032,2021-04-10,08:00,Heard,-3.385368,39.937977,,1,false,Alive,-3,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T08:00:50.259+0300
Yellow-fronted Canary,Crithagra mozambica,859,2021-04-10,08:00,Seen,-3.385342,39.937968,,1,false,Alive,-3,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T08:00:38.231+0300
Unidentified,Unidentified,0,2021-04-10,08:00,Seen,-3.385365,39.937988,,1,false,Alive,-3,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T08:00:09.017+0300
Unidentified,Unidentified,0,2021-04-10,08:00,Seen,-3.385365,39.937988,,1,false,Alive,-5,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T08:00:05.348+0300
Collared Palm Thrush,Cichladusa arquata,593,2021-04-10,07:57,Heard,-3.385094,39.938351,,1,false,Alive,-1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T07:57:44.664+0300
Grey-headed Kingfisher,Halcyon leucocephala,401,2021-04-10,07:47,Heard,-3.383029,39.940254,,1,false,Alive,17,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T07:47:49.046+0300
Great White Egret,Ardea alba,58,2021-04-10,07:46,Seen,-3.382745,39.940345,,1,false,Alive,26,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T07:46:35.577+0300
Black-headed Oriole,Oriolus larvatus,521,2021-04-10,07:40,Seen,-3.381365,39.941484,,1,false,Alive,-3,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T07:40:53.083+0300
Tawny-flanked Prinia,Prinia subflava,649,2021-04-10,07:40,Seen,-3.381154,39.941636,,1,false,Alive,-2,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T07:40:03.608+0300
Black-crowned Tchagra,Tchagra senegalus,715,2021-04-10,07:31,Heard,-3.379662,39.943293,,1,false,Alive,5,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T07:31:19.706+0300
Speckled Mousebird,Colius striatus,390,2021-04-10,07:27,Seen,-3.379088,39.943911,,1,false,Alive,4,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T07:27:59.247+0300
Hadeda,Bostrychia hagedash,84,2021-04-10,07:26,Heard,-3.378784,39.944004,,1,false,Alive,5,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T07:26:26.993+0300
Black-bellied Starling,Notopholia corusca,740,2021-04-10,07:26,Seen,-3.378705,39.94402,,1,false,Alive,3,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T07:26:13.876+0300
Eurasian Golden Oriole,Oriolus oriolus,519,2021-04-10,07:22,Seen,-3.377574,39.944409,,1,false,Alive,5,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T07:22:04.879+0300
Woolly-necked Stork,Ciconia episcopus,77,2021-04-10,07:21,Seen,-3.377453,39.944472,,1,false,Alive,5,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T07:21:30.876+0300
Village Weaver,Ploceus cucullatus,797,2021-04-10,07:19,Seen,-3.376848,39.944379,,1,false,Alive,11,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T07:19:15.756+0300
Striped Kingfisher,Halcyon chelicuti,403,2021-04-10,07:15,Heard,-3.375871,39.944286,,1,false,Alive,4,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T07:15:37.700+0300
Purple-banded Sunbird,Cinnyris bifasciatus,756,2021-04-10,07:13,Heard,-3.375523,39.944216,,1,false,Alive,5,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T07:13:55.915+0300
Olive Sunbird,Cyanomitra olivacea,766,2021-04-10,07:11,Seen,-3.375165,39.943892,,1,false,Alive,9,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T07:11:32.710+0300
Dodson's Bulbul,Pycnonotus barbatus dodsoni,3032,2021-04-10,07:07,Heard,-3.37474,39.943059,,1,false,Alive,4,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T07:07:59.444+0300
Mangrove Kingfisher,Halcyon senegaloides,400,2021-04-10,07:05,Heard,-3.374695,39.942919,"Mk was calling deep into the bushes, he responded twice but he didn't showoff!!",1,false,Alive,6,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T07:05:15.032+0300
African Palm Swift,Cypsiurus parvus,387,2021-04-10,07:01,Seen,-3.374468,39.942543,,1,false,Alive,3,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T07:01:11.039+0300
Red-eyed Dove,Streptopelia semitorquata,314,2021-04-10,07:00,Heard,-3.374468,39.942543,,1,false,Alive,4,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T07:00:59.308+0300
Black-bellied Starling,Notopholia corusca,740,2021-04-10,07:00,Heard,-3.374468,39.942543,,1,false,Alive,4,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T07:00:51.104+0300
Common Drongo,Dicrurus adsimilis,517,2021-04-10,07:00,Heard,-3.374468,39.942543,,1,false,Alive,4,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T07:00:32.131+0300
Grey-headed Bushshrike,Malaconotus blanchoti,723,2021-04-10,07:00,Heard,-3.374468,39.942543,,1,false,Alive,4,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T07:00:24.694+0300
Unidentified,Unidentified,0,2021-04-10,07:00,Seen,-3.374468,39.942543,,1,false,Alive,4,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T07:00:09.040+0300
Unidentified,Unidentified,0,2021-04-10,07:00,Seen,-3.374468,39.942543,,1,false,Alive,4,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T07:00:05.015+0300
Eurasian Golden Oriole,Oriolus oriolus,519,2021-04-10,06:59,Seen,-3.374508,39.942474,,1,false,Alive,3,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T06:59:33.929+0300
Amethyst Sunbird,Chalcomitra amethystina,772,2021-04-10,06:49,Seen,-3.375136,39.940167,,1,false,Alive,0,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T06:49:44.142+0300
Black-bellied Starling,Notopholia corusca,740,2021-04-10,06:39,Seen,-3.375683,39.939186,,1,false,Alive,-1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T06:39:21.638+0300
African Paradise Flycatcher,Terpsiphone viridis,682,2021-04-10,06:34,Heard,-3.376524,39.938451,,1,false,Alive,0,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T06:34:53.672+0300
Little Swift,Apus affinis,385,2021-04-10,06:32,Seen,-3.376832,39.937912,,1,false,Alive,1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T06:32:00.120+0300
Great White Egret,Ardea alba,58,2021-04-10,06:31,Seen,-3.376864,39.937876,,1,false,Alive,0,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T06:31:44.293+0300
Black-headed Oriole,Oriolus larvatus,521,2021-04-10,06:29,Heard,-3.376968,39.937531,,1,false,Alive,0,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T06:29:29.292+0300
Black-headed Heron,Ardea melanocephala,55,2021-04-10,06:28,Seen,-3.376946,39.937269,,1,false,Alive,0,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T06:28:21.122+0300
Pale Batis,Batis soror,675,2021-04-10,06:28,Seen,-3.376943,39.937239,,1,false,Alive,0,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T06:28:04.855+0300
Pale Flycatcher,Bradornis pallidus,662,2021-04-10,06:26,Seen,-3.376756,39.936975,,1,false,Alive,-1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T06:26:24.083+0300
African Bare-eyed Thrush,Turdus tephronotus,2750,2021-04-10,06:22,Heard,-3.376266,39.936389,,1,false,Alive,0,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-04-10,,2021-04-10T06:22:15.706+0300
