Species primary name,Species tertiary name,BirdMAP ID,Date,Time,Seen/Heard,Latitude,Longitude,Notes,Count,Count exact,Dead/Alive,Altitude,Ring number,Age count - Adult,Age count - Sub-adult,Age count - Immature,Age count - Juvenile,Age count - Chick,Gender count - Male,Gender count - Female,Breeding status,Colouration,Fed by,Feeding,Flight direction,Habitat,Roosting site,Sighting direction,Sighting distance,Activity,Feeding on,Fieldsheet,Location name,ISO date
Ring-necked Dove,Ring-necked Dove,316,2021-03-25,10:19,Heard,-3.36901,39.955943,,1,false,Alive,10,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T10:19:58.830+0300
Purple-banded Sunbird,Purple-banded Sunbird,756,2021-03-25,10:11,Seen,-3.367703,39.953168,,1,false,Alive,12,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T10:11:58.976+0300
Black-headed Oriole,Black-headed Oriole,521,2021-03-25,10:11,Heard,-3.367697,39.953195,,1,false,Alive,12,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T10:11:34.059+0300
Yellow-fronted Canary,Yellow-fronted Canary,859,2021-03-25,10:08,Seen,-3.367122,39.953088,,1,false,Alive,4,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T10:08:54.317+0300
Common Bulbul,Common Bulbul,11491,2021-03-25,10:04,Heard,-3.366782,39.952467,,1,false,Alive,4,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T10:04:35.629+0300
Northern Grey-headed Sparrow (Parrot-billed),Parrot-billed Sparrow,3834,2021-03-25,10:04,Seen,-3.366747,39.952408,,1,false,Alive,4,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T10:04:19.727+0300
European Roller,European Roller,412,2021-03-25,10:03,Seen,-3.366668,39.952185,,1,false,Alive,3,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T10:03:09.850+0300
Black-bellied Starling,Black-bellied Starling,740,2021-03-25,10:01,Seen,-3.36667,39.95184,,1,false,Alive,2,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T10:01:59.112+0300
Unidentified,Unidentified,0,2021-03-25,10:00,Seen,-3.366537,39.951723,,1,false,Alive,6,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T10:00:10.929+0300
Unidentified,Unidentified,0,2021-03-25,10:00,Seen,-3.366528,39.951682,,1,false,Alive,7,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T10:00:05.166+0300
Black Kite (resident),Yellow-billed Kite,129,2021-03-25,09:59,Seen,-3.366115,39.95158,,1,false,Alive,7,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T09:59:13.802+0300
Emerald-spotted Wood Dove,Emerald-spotted Wood Dove,321,2021-03-25,09:56,Seen,-3.365618,39.950472,,1,false,Alive,7,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T09:56:36.152+0300
White-browed Coucal,White-browed Coucal,1036,2021-03-25,09:54,Seen,-3.365075,39.94965,,1,false,Alive,8,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T09:54:07.328+0300
Pale Flycatcher,Pale Flycatcher,662,2021-03-25,09:52,Seen,-3.36462,39.949325,,1,false,Alive,8,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T09:52:29.011+0300
African Fish Eagle,African Fish Eagle,149,2021-03-25,09:49,Seen,-3.363887,39.949175,,1,false,Alive,6,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T09:49:42.387+0300
Isabelline Shrike,Isabelline Shrike,2288,2021-03-25,09:49,Seen,-3.363735,39.949253,,1,false,Alive,6,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T09:49:13.921+0300
Village Weaver,Village Weaver,797,2021-03-25,09:41,Seen,-3.36249,39.95116,,1,false,Alive,6,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T09:41:56.472+0300
Spotted Flycatcher,Spotted Flycatcher,654,2021-03-25,09:40,Seen,-3.36259,39.95167,,1,false,Alive,6,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T09:40:19.353+0300
Speckled Mousebird,Speckled Mousebird,390,2021-03-25,09:39,Seen,-3.362832,39.952115,,1,false,Alive,13,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T09:39:06.574+0300
Great Sparrowhawk,Black Sparrowhawk,159,2021-03-25,09:38,Seen,-3.362853,39.952205,,1,false,Alive,12,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T09:38:42.341+0300
Retz's Helmet-shrike,Retz's Helmetshrike,728,2021-03-25,09:35,Seen,-3.36296,39.952893,,1,false,Alive,15,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T09:35:49.559+0300
Red-eyed Dove,Red-eyed Dove,314,2021-03-25,09:26,Heard,-3.363293,39.955095,,1,false,Alive,18,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T09:26:21.354+0300
African Pied Wagtail,African Pied Wagtail,685,2021-03-25,09:24,Heard,-3.363557,39.955257,,1,false,Alive,21,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T09:24:35.628+0300
Striped Kingfisher,Striped Kingfisher,403,2021-03-25,09:24,Heard,-3.363548,39.955267,,1,false,Alive,22,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T09:24:19.859+0300
Yellow-fronted Canary,Yellow-fronted Canary,859,2021-03-25,09:22,Seen,-3.363717,39.955558,,1,false,Alive,27,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T09:22:13.174+0300
Common Drongo,Fork-tailed Drongo,517,2021-03-25,09:12,Seen,-3.363875,39.958807,,1,false,Alive,7,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T09:12:52.157+0300
Speckled Mousebird,Speckled Mousebird,390,2021-03-25,09:10,Seen,-3.364463,39.959503,,1,false,Alive,8,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T09:10:14.903+0300
Northern Carmine Bee-eater,Northern Carmine Bee-eater,1576,2021-03-25,09:08,Seen,-3.36474,39.95977,,1,false,Alive,8,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T09:08:33.450+0300
Zanzibar Greenbul,Sombre Greenbul,551,2021-03-25,09:07,Seen,-3.36477,39.959755,,1,false,Alive,7,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T09:07:21.103+0300
Eurasian Golden Oriole,Eurasian Golden Oriole,519,2021-03-25,09:04,Seen,-3.364863,39.960108,,1,false,Alive,3,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T09:04:55.013+0300
Barn Swallow,Barn Swallow,493,2021-03-25,09:04,Seen,-3.364757,39.960383,,1,false,Alive,4,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T09:04:14.475+0300
Ring-necked Dove,Ring-necked Dove,316,2021-03-25,09:04,Heard,-3.364763,39.960375,,1,false,Alive,5,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T09:04:06.698+0300
Purple-banded Sunbird,Purple-banded Sunbird,756,2021-03-25,09:03,Seen,-3.36462,39.960652,,1,false,Alive,4,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T09:03:14.124+0300
Village Weaver,Village Weaver,797,2021-03-25,09:02,Seen,-3.364533,39.960785,,1,false,Alive,4,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T09:02:50.628+0300
Black-headed Oriole,Black-headed Oriole,521,2021-03-25,09:02,Heard,-3.364495,39.960837,,1,false,Alive,6,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T09:02:39.101+0300
Common Bulbul,Common Bulbul,11491,2021-03-25,09:02,Seen,-3.36444,39.96088,,1,false,Alive,6,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T09:02:28.656+0300
Red-fronted Tinkerbird,Red-fronted Tinkerbird,436,2021-03-25,09:02,Heard,-3.364367,39.960885,,1,false,Alive,6,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T09:02:12.695+0300
Unidentified,Unidentified,0,2021-03-25,09:01,Seen,-3.364205,39.960905,,1,false,Alive,6,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T09:01:43.566+0300
Unidentified,Unidentified,0,2021-03-25,09:01,Seen,-3.36419,39.96091,,1,false,Alive,6,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T09:01:39.780+0300
Emerald-spotted Wood Dove,Emerald-spotted Wood Dove,321,2021-03-25,08:58,Heard,-3.363715,39.961285,,1,false,Alive,8,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T08:58:17.596+0300
Northern Grey-headed Sparrow (Parrot-billed),Parrot-billed Sparrow,3834,2021-03-25,08:56,Seen,-3.363645,39.961315,,1,false,Alive,8,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T08:56:29.345+0300
Spotted Flycatcher,Spotted Flycatcher,654,2021-03-25,08:55,Seen,-3.363443,39.961468,,1,false,Alive,8,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T08:55:03.615+0300
Red-cheeked Cordon-bleu,Red-cheeked Cordon-bleu,3974,2021-03-25,08:53,Seen,-3.363357,39.961578,,1,false,Alive,7,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T08:53:38.237+0300
African Bare-eyed Thrush,Bare-eyed Thrush,2750,2021-03-25,08:52,Heard,-3.363168,39.961965,,1,false,Alive,7,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T08:52:02.869+0300
Yellow-fronted Canary,Yellow-fronted Canary,859,2021-03-25,08:51,Seen,-3.363058,39.962202,,1,false,Alive,10,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T08:51:01.610+0300
Red-fronted Tinkerbird,Red-fronted Tinkerbird,436,2021-03-25,08:50,Heard,-3.363035,39.962193,,1,false,Alive,9,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T08:50:40.772+0300
Willow Warbler,Willow Warbler,599,2021-03-25,08:45,Seen,-3.361743,39.962882,,1,false,Alive,6,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T08:45:27.126+0300
Speckled Mousebird,Speckled Mousebird,390,2021-03-25,08:45,Heard,-3.36175,39.96288,,1,false,Alive,7,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T08:45:08.877+0300
Black-bellied Starling,Black-bellied Starling,740,2021-03-25,08:40,Seen,-3.361333,39.9634,,1,false,Alive,7,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T08:40:56.379+0300
Common Bulbul,Common Bulbul,11491,2021-03-25,08:39,Heard,-3.360783,39.963782,,1,false,Alive,7,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T08:39:05.662+0300
Ring-necked Dove,Ring-necked Dove,316,2021-03-25,08:35,Heard,-3.360098,39.964807,,1,false,Alive,7,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T08:35:28.662+0300
European Bee-eater,European Bee-eater,404,2021-03-25,08:32,Heard,-3.35926,39.965243,,1,false,Alive,3,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T08:32:06.769+0300
Red-eyed Dove,Red-eyed Dove,314,2021-03-25,08:31,Heard,-3.359058,39.96529,,1,false,Alive,0,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T08:31:28.718+0300
Grey Heron,Grey Heron,54,2021-03-25,08:30,Seen,-3.358935,39.96532,,1,false,Alive,0,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0320_3955_2021-03-25,,2021-03-25T08:30:12.577+0300
